Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
216,sf-market-500,3.0195916,2.6498795,0.015102450847625732
217,sf-market-500,2.051393,1.7910953,0.015102450847625732
218,sf-market-500,2.0599034,1.5095863,0.015102450847625732
219,sf-market-500,2.705648,1.8817258,0.015102450847625732
220,sf-market-500,2.6371317,2.3172386,0.015102450847625732
221,sf-market-500,1.8079755,1.4568523,0.015102450847625732
222,sf-market-500,2.2393446,1.4698279,0.015102450847625732
223,sf-market-500,1.917434,1.4555384,0.015102450847625732
224,sf-market-500,2.334056,1.8809329,0.015102450847625732
225,sf-market-500,1.7012515,1.2765855,0.015102450847625732
226,sf-market-500,2.7522678,1.3878195,0.015102450847625732
227,sf-market-500,2.2520988,1.5667742,0.015102450847625732
228,sf-market-500,1.6678705,1.2736275,0.015102450847625732
229,sf-market-500,1.6964314,1.2664177,0.015102450847625732
230,sf-market-500,1.9760987,1.6693112,0.015102450847625732
231,sf-market-500,1.9050374,1.3734242,0.015102450847625732
232,sf-market-500,2.1758049,1.7670239,0.015102450847625732
233,sf-market-500,2.2925143,1.9052628,0.015102450847625732
234,sf-market-500,3.8586545,3.553392,0.015102450847625732
235,sf-market-500,2.0491176,1.5890099,0.015102450847625732
236,sf-market-500,1.6540208,1.2846177,0.015102450847625732
237,sf-market-500,1.6666167,1.23179,0.015102450847625732
238,sf-market-500,2.7829115,2.2691534,0.015102450847625732
239,sf-market-500,2.5820704,2.1677313,0.015102450847625732
240,sf-market-500,4.5337243,3.7234066,0.015102450847625732
241,sf-market-500,1.8134745,1.3243058,0.015102450847625732
242,sf-market-500,2.2103515,1.6710691,0.015102450847625732
243,sf-market-500,2.4442985,1.955707,0.015102450847625732
244,sf-market-500,1.5756606,1.0733516,0.015102450847625732
245,sf-market-500,1.748251,1.3000823,0.015102450847625732
246,sf-market-500,2.0365558,1.5403489,0.015102450847625732
247,sf-market-500,1.6763959,1.3347211,0.015102450847625732
248,sf-market-500,1.8152337,1.3936479,0.015102450847625732
249,sf-market-500,2.1503725,1.6081806,0.015102450847625732
250,sf-market-500,2.2238562,1.8560312,0.015102450847625732
251,sf-market-500,1.8213983,1.413477,0.015102450847625732
252,sf-market-500,2.2027674,1.9150631,0.015102450847625732
253,sf-market-500,2.244799,1.9084297,0.015102450847625732
254,sf-market-500,1.9921224,1.2640326,0.015102450847625732
255,sf-market-500,2.5963817,1.9486217,0.015102450847625732
256,sf-market-500,2.1709034,1.9193995,0.015102450847625732
257,sf-market-500,2.8986645,2.6401107,0.015102450847625732
258,sf-market-500,2.8777077,2.2875643,0.015102450847625732
259,sf-market-500,2.3226762,1.9502983,0.015102450847625732
260,sf-market-500,2.3842793,2.0495012,0.015102450847625732
261,sf-market-500,2.7462456,1.9942969,0.015102450847625732
262,sf-market-500,3.375269,2.476555,0.015102450847625732
263,sf-market-500,2.5636034,2.116117,0.015102450847625732
264,sf-market-500,1.9041957,1.4982835,0.015102450847625732
265,sf-market-500,3.2743063,1.9125775,0.015102450847625732
266,sf-market-500,2.0470247,1.4646077,0.015102450847625732
267,sf-market-500,1.6781169,1.2158569,0.015102450847625732
268,sf-market-500,2.0227175,1.4993206,0.015102450847625732
269,sf-market-500,2.6839752,2.4253213,0.015102450847625732
270,sf-market-500,2.4589791,1.8081129,0.015102450847625732
271,sf-market-500,2.2743287,1.9068745,0.015102450847625732
272,sf-market-500,2.2316813,1.8362628,0.015102450847625732
273,sf-market-500,1.9797268,1.3922037,0.015102450847625732
274,sf-market-500,3.262079,2.6119447,0.015102450847625732
275,sf-market-500,1.9948411,1.6863332,0.015102450847625732
276,sf-market-500,2.067682,1.4665394,0.015102450847625732
277,sf-market-500,2.342755,1.8786227,0.015102450847625732
278,sf-market-500,1.8240478,1.3469567,0.015102450847625732
279,sf-market-500,2.2464743,1.7163987,0.015102450847625732
280,sf-market-500,2.1061993,1.7485279,0.015102450847625732
281,sf-market-500,2.735139,2.27017,0.015102450847625732
282,sf-market-500,2.1368542,1.7364033,0.015102450847625732
283,sf-market-500,2.2817512,1.9929582,0.015102450847625732
284,sf-market-500,3.3934186,2.8758717,0.015102450847625732
285,sf-market-500,2.1178765,1.6890049,0.015102450847625732
286,sf-market-500,1.944361,1.5074455,0.015102450847625732
287,sf-market-500,2.087996,1.4091055,0.015102450847625732
288,sf-market-500,2.2654707,1.731531,0.015102450847625732
289,sf-market-500,2.3368533,1.9792993,0.015102450847625732
290,sf-market-500,1.758929,1.3364836,0.015102450847625732
291,sf-market-500,2.119755,1.608263,0.015102450847625732
292,sf-market-500,2.162099,1.769587,0.015102450847625732
293,sf-market-500,1.5096711,1.1078936,0.015102450847625732
294,sf-market-500,1.9939026,1.7000068,0.015102450847625732
295,sf-market-500,2.261305,1.9212908,0.015102450847625732
296,sf-market-500,2.1283512,1.642355,0.015102450847625732
297,sf-market-500,2.1053438,1.638091,0.015102450847625732
298,sf-market-500,2.5654645,2.1116707,0.015102450847625732
299,sf-market-500,2.1208975,1.6730654,0.015102450847625732
300,sf-market-500,2.2075305,1.6092521,0.014890551567077637
301,sf-market-500,2.6686072,1.8961182,0.014890551567077637
302,sf-market-500,1.6057755,1.1471149,0.014890551567077637
303,sf-market-500,2.704368,2.4176223,0.014890551567077637
304,sf-market-500,1.6372237,1.2572459,0.014890551567077637
305,sf-market-500,2.1115499,1.5376217,0.014890551567077637
306,sf-market-500,2.3262978,1.9518749,0.014890551567077637
307,sf-market-500,1.8469595,1.2695559,0.014890551567077637
308,sf-market-500,2.3410475,1.9224288,0.014890551567077637
309,sf-market-500,2.011723,1.5073993,0.014890551567077637
310,sf-market-500,2.3735232,1.9848052,0.014890551567077637
311,sf-market-500,1.7671165,1.2446762,0.014890551567077637
312,sf-market-500,3.2365234,1.8107674,0.014890551567077637
313,sf-market-500,2.3123362,1.9932886,0.014890551567077637
314,sf-market-500,2.2041986,1.8604952,0.014890551567077637
315,sf-market-500,2.1641116,1.5015821,0.014890551567077637
316,sf-market-500,2.2442298,1.9270252,0.014890551567077637
317,sf-market-500,2.0103128,1.6961877,0.014890551567077637
318,sf-market-500,2.87529,2.4828472,0.014890551567077637
319,sf-market-500,2.0874636,1.57725,0.014890551567077637
320,sf-market-500,1.7383441,1.4303942,0.014890551567077637
321,sf-market-500,1.835278,1.446401,0.014890551567077637
322,sf-market-500,3.9291444,3.4847028,0.014890551567077637
323,sf-market-500,1.5212722,1.1727078,0.014890551567077637
324,sf-market-500,2.0853548,1.3433031,0.014890551567077637
325,sf-market-500,2.5462322,2.01333,0.014890551567077637
326,sf-market-500,1.9862661,1.5417893,0.014890551567077637
327,sf-market-500,1.9095238,1.3183043,0.014890551567077637
328,sf-market-500,1.9570906,1.6777802,0.014890551567077637
329,sf-market-500,2.2080128,1.6195258,0.014890551567077637
330,sf-market-500,2.5868156,2.2719107,0.014890551567077637
331,sf-market-500,2.2611816,1.8134295,0.014890551567077637
332,sf-market-500,2.022215,1.5514727,0.014890551567077637
333,sf-market-500,2.1908731,1.7205422,0.014890551567077637
334,sf-market-500,2.5257783,1.8652443,0.014890551567077637
335,sf-market-500,2.2506142,1.9672439,0.014890551567077637
336,sf-market-500,2.5181255,2.1735873,0.014890551567077637
337,sf-market-500,2.0660558,1.4428653,0.014890551567077637
338,sf-market-500,1.4657604,1.126957,0.014890551567077637
339,sf-market-500,1.8212037,1.4997594,0.014890551567077637
340,sf-market-500,2.1772158,1.5907694,0.014890551567077637
341,sf-market-500,3.1393766,2.1944957,0.014890551567077637
342,sf-market-500,2.927833,2.2591977,0.014890551567077637
343,sf-market-500,2.4025578,1.9462769,0.014890551567077637
344,sf-market-500,1.884906,1.4339714,0.014890551567077637
345,sf-market-500,2.0997777,1.7791528,0.014890551567077637
346,sf-market-500,1.8217744,1.3362367,0.014890551567077637
347,sf-market-500,2.5534432,2.29278,0.014890551567077637
348,sf-market-500,2.24331,1.6600099,0.014890551567077637
349,sf-market-500,1.8817419,1.4972931,0.014890551567077637
350,sf-market-500,1.8235277,1.3509022,0.014890551567077637
351,sf-market-500,1.8123093,1.3364593,0.014890551567077637
352,sf-market-500,1.8366778,1.2951901,0.014890551567077637
353,sf-market-500,2.2011912,1.5040118,0.014890551567077637
354,sf-market-500,2.7966578,1.4222496,0.014890551567077637
355,sf-market-500,2.6017222,2.1079226,0.014890551567077637
356,sf-market-500,1.8623879,1.4457031,0.014890551567077637
357,sf-market-500,2.0574443,1.5479919,0.014890551567077637
358,sf-market-500,2.0827403,1.627334,0.014890551567077637
359,sf-market-500,1.7408934,1.1963353,0.014890551567077637
360,sf-market-500,2.5711956,2.030433,0.014890551567077637
361,sf-market-500,2.402588,1.7505964,0.014890551567077637
362,sf-market-500,5.415976,1.9303151,0.014890551567077637
363,sf-market-500,2.040733,1.6332022,0.014890551567077637
364,sf-market-500,1.9890575,1.5037205,0.014890551567077637
365,sf-market-500,2.127359,1.5224508,0.014890551567077637
366,sf-market-500,2.1266572,1.6368552,0.014890551567077637
367,sf-market-500,1.8691461,1.5350261,0.014890551567077637
368,sf-market-500,1.8285911,1.3614267,0.014890551567077637
369,sf-market-500,1.8020011,1.4538239,0.014890551567077637
370,sf-market-500,1.4885471,1.1227816,0.014890551567077637
371,sf-market-500,1.8381152,1.2527461,0.014890551567077637
372,sf-market-500,3.138814,2.2785635,0.014890551567077637
373,sf-market-500,3.5521917,2.938422,0.014890551567077637
374,sf-market-500,1.7620436,1.3112947,0.014890551567077637
375,sf-market-500,2.233911,1.6927233,0.014890551567077637
376,sf-market-500,2.4600797,1.9141095,0.014890551567077637
377,sf-market-500,1.9512691,1.410862,0.014890551567077637
378,sf-market-500,3.2979846,2.424995,0.014890551567077637
379,sf-market-500,2.0625327,1.5084758,0.014890551567077637
380,sf-market-500,2.4360912,1.9553916,0.014890551567077637
381,sf-market-500,2.4070477,2.1102471,0.014890551567077637
382,sf-market-500,1.9748294,1.6115919,0.014890551567077637
383,sf-market-500,1.5946639,1.2403342,0.014890551567077637
384,sf-market-500,1.8796632,1.5018642,0.014890551567077637
385,sf-market-500,2.4668117,1.8889792,0.014890551567077637
386,sf-market-500,1.8904623,1.3539261,0.014890551567077637
387,sf-market-500,2.2045503,1.7628448,0.014890551567077637
388,sf-market-500,1.860022,1.4125524,0.014890551567077637
389,sf-market-500,1.8465315,1.288933,0.014890551567077637
390,sf-market-500,1.6176028,1.1969559,0.014890551567077637
391,sf-market-500,1.7526865,1.2782105,0.014890551567077637
392,sf-market-500,2.3827138,2.0036051,0.014890551567077637
393,sf-market-500,1.7515149,1.2462242,0.014890551567077637
394,sf-market-500,2.975228,2.5936928,0.014890551567077637
395,sf-market-500,3.2149117,2.892726,0.014890551567077637
396,sf-market-500,2.450904,2.1569724,0.014890551567077637
397,sf-market-500,2.3265216,1.6800525,0.014890551567077637
398,sf-market-500,2.871691,2.2268803,0.014890551567077637
399,sf-market-500,2.30588,2.0170174,0.014890551567077637
400,sf-market-500,2.0940633,1.7905369,0.014923326969146729
401,sf-market-500,2.1339483,1.5357586,0.014923326969146729
402,sf-market-500,2.6205816,1.6051719,0.014923326969146729
403,sf-market-500,2.6993413,2.1736927,0.014923326969146729
404,sf-market-500,2.2891412,1.7261988,0.014923326969146729
405,sf-market-500,1.5487359,1.165969,0.014923326969146729
406,sf-market-500,1.8814436,1.3892753,0.014923326969146729
407,sf-market-500,2.6600962,2.180091,0.014923326969146729
408,sf-market-500,2.2928414,1.8832585,0.014923326969146729
409,sf-market-500,1.9256021,1.6286982,0.014923326969146729
410,sf-market-500,2.6811118,2.1378891,0.014923326969146729
411,sf-market-500,2.143135,1.6266111,0.014923326969146729
412,sf-market-500,4.2072763,1.642145,0.014923326969146729
413,sf-market-500,2.5310268,2.0917695,0.014923326969146729
414,sf-market-500,1.6877817,1.2103748,0.014923326969146729
415,sf-market-500,3.0259302,2.420491,0.014923326969146729
416,sf-market-500,1.4860501,1.1246578,0.014923326969146729
417,sf-market-500,1.683939,1.3035883,0.014923326969146729
418,sf-market-500,1.5908043,1.1886209,0.014923326969146729
419,sf-market-500,2.9329386,2.1218636,0.014923326969146729
420,sf-market-500,2.4062452,1.9515924,0.014923326969146729
421,sf-market-500,2.5713563,2.271332,0.014923326969146729
422,sf-market-500,2.4536133,2.1729498,0.014923326969146729
423,sf-market-500,2.9308648,2.6669111,0.014923326969146729
424,sf-market-500,3.4324787,3.044122,0.014923326969146729
425,sf-market-500,1.8812064,1.5420628,0.014923326969146729
426,sf-market-500,2.16355,1.6559719,0.014923326969146729
427,sf-market-500,1.9639239,1.2930905,0.014923326969146729
428,sf-market-500,1.8062392,1.217608,0.014923326969146729
429,sf-market-500,2.3097377,2.0381324,0.014923326969146729
430,sf-market-500,1.8092089,1.328685,0.014923326969146729
431,sf-market-500,2.7397184,2.350727,0.014923326969146729
432,sf-market-500,2.0047736,1.5656444,0.014923326969146729
433,sf-market-500,2.685919,2.4332092,0.014923326969146729
434,sf-market-500,2.4543738,1.8553802,0.014923326969146729
435,sf-market-500,2.16816,1.7308156,0.014923326969146729
436,sf-market-500,2.466062,1.8300979,0.014923326969146729
437,sf-market-500,2.431369,1.552941,0.014923326969146729
438,sf-market-500,1.9628636,1.5337547,0.014923326969146729
439,sf-market-500,2.385734,1.8505646,0.014923326969146729
440,sf-market-500,1.836468,1.5522331,0.014923326969146729
441,sf-market-500,1.6553736,1.1726598,0.014923326969146729
442,sf-market-500,2.0463114,1.2085754,0.014923326969146729
443,sf-market-500,1.8122718,1.3704747,0.014923326969146729
444,sf-market-500,3.1249728,2.4793298,0.014923326969146729
445,sf-market-500,1.9814323,1.5408182,0.014923326969146729
446,sf-market-500,1.4931524,1.1419718,0.014923326969146729
447,sf-market-500,1.8246353,1.3922485,0.014923326969146729
448,sf-market-500,2.1026812,1.5077672,0.014923326969146729
449,sf-market-500,2.2297487,1.475698,0.014923326969146729
450,sf-market-500,2.0544095,1.7400882,0.014923326969146729
451,sf-market-500,2.7358193,2.3902824,0.014923326969146729
452,sf-market-500,1.8401533,1.2921071,0.014923326969146729
453,sf-market-500,2.2512212,1.594313,0.014923326969146729
454,sf-market-500,1.8302557,1.3506118,0.014923326969146729
455,sf-market-500,1.9683539,1.5594008,0.014923326969146729
456,sf-market-500,2.6016643,2.2998054,0.014923326969146729
457,sf-market-500,3.7652423,3.1088686,0.014923326969146729
458,sf-market-500,2.066264,1.6968198,0.014923326969146729
459,sf-market-500,2.4705107,1.990736,0.014923326969146729
460,sf-market-500,2.4625587,1.9624562,0.014923326969146729
461,sf-market-500,2.451254,1.8284353,0.014923326969146729
462,sf-market-500,1.9777939,1.4342061,0.014923326969146729
463,sf-market-500,3.7789936,3.436146,0.014923326969146729
464,sf-market-500,1.7163327,1.279086,0.014923326969146729
465,sf-market-500,3.0996628,2.49935,0.014923326969146729
466,sf-market-500,2.1608205,1.5793242,0.014923326969146729
467,sf-market-500,2.917974,1.9015044,0.014923326969146729
