Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
129,cambridge-500,8.805074,4.251012,0.005515697002410888
130,cambridge-500,9.326374,3.8146448,0.005515697002410888
131,cambridge-500,6.486629,2.3801386,0.005515697002410888
132,cambridge-500,7.1458445,2.1170847,0.005515697002410888
133,cambridge-500,7.9497476,1.8118832,0.005515697002410888
134,cambridge-500,8.902816,2.518145,0.005515697002410888
135,cambridge-500,6.1835127,1.9996023,0.005515697002410888
136,cambridge-500,7.3966637,3.5638545,0.005515697002410888
137,cambridge-500,6.7930083,2.6205788,0.005515697002410888
138,cambridge-500,7.805582,2.5298457,0.005515697002410888
139,cambridge-500,9.651438,3.2466612,0.005515697002410888
140,cambridge-500,7.999196,2.8794274,0.005515697002410888
141,cambridge-500,7.547411,2.6468177,0.005515697002410888
142,cambridge-500,10.287493,3.8262742,0.005515697002410888
143,cambridge-500,11.056816,5.0192842,0.005515697002410888
144,cambridge-500,8.605667,3.7549229,0.005515697002410888
145,cambridge-500,6.1451907,2.6223445,0.005515697002410888
146,cambridge-500,9.845667,3.6472316,0.005515697002410888
147,cambridge-500,14.810417,6.7777557,0.005515697002410888
148,cambridge-500,5.824889,2.4763317,0.005515697002410888
149,cambridge-500,13.875116,5.633263,0.005515697002410888
150,cambridge-500,6.2614946,1.9763072,0.005515697002410888
151,cambridge-500,6.7542267,2.1214213,0.005515697002410888
152,cambridge-500,6.3744326,2.174796,0.005515697002410888
153,cambridge-500,7.102414,2.2118187,0.005515697002410888
154,cambridge-500,6.3069606,3.8163798,0.005515697002410888
155,cambridge-500,9.472586,5.059083,0.005515697002410888
156,cambridge-500,9.528042,3.416372,0.005515697002410888
157,cambridge-500,5.3252673,2.161397,0.005515697002410888
158,cambridge-500,7.5387683,4.1166124,0.005515697002410888
159,cambridge-500,8.845906,4.170333,0.005515697002410888
160,cambridge-500,7.0902166,1.9667964,0.005515697002410888
161,cambridge-500,9.0517,3.100791,0.005515697002410888
162,cambridge-500,7.702968,2.7991936,0.005515697002410888
163,cambridge-500,8.904408,4.261014,0.005515697002410888
164,cambridge-500,8.776916,3.7828496,0.005515697002410888
165,cambridge-500,10.823549,5.441989,0.005515697002410888
166,cambridge-500,7.9005795,1.999598,0.005515697002410888
167,cambridge-500,6.907157,2.4786015,0.005515697002410888
168,cambridge-500,10.665853,5.380965,0.005515697002410888
169,cambridge-500,8.070604,3.4759731,0.005515697002410888
170,cambridge-500,7.4236755,3.124786,0.005515697002410888
171,cambridge-500,5.8792334,1.8684154,0.005515697002410888
172,cambridge-500,9.414426,5.9268637,0.005515697002410888
173,cambridge-500,9.294937,3.4331877,0.005515697002410888
174,cambridge-500,9.037587,1.9625323,0.005515697002410888
175,cambridge-500,12.006979,5.1540284,0.005515697002410888
176,cambridge-500,8.097927,3.1138916,0.005515697002410888
177,cambridge-500,10.4287,3.7465363,0.005515697002410888
178,cambridge-500,15.688631,7.148023,0.005515697002410888
179,cambridge-500,6.399518,2.1260066,0.005515697002410888
180,cambridge-500,5.8220596,1.7793202,0.005515697002410888
181,cambridge-500,9.845449,4.1974354,0.005515697002410888
182,cambridge-500,6.3649936,2.8559067,0.005515697002410888
183,cambridge-500,8.240488,4.314589,0.005515697002410888
184,cambridge-500,8.473988,3.891202,0.005515697002410888
185,cambridge-500,6.5176234,2.3204544,0.005515697002410888
186,cambridge-500,8.608593,5.5430417,0.005515697002410888
187,cambridge-500,8.223515,3.0198214,0.005515697002410888
188,cambridge-500,7.3993206,3.6460173,0.005515697002410888
189,cambridge-500,7.0401306,2.8446064,0.005515697002410888
190,cambridge-500,8.006895,1.8609691,0.005515697002410888
191,cambridge-500,7.42392,2.605994,0.005515697002410888
192,cambridge-500,12.577747,5.5500803,0.005515697002410888
193,cambridge-500,6.642663,1.7772005,0.005515697002410888
194,cambridge-500,7.3687057,3.3918066,0.005515697002410888
195,cambridge-500,8.31855,3.549893,0.005515697002410888
196,cambridge-500,8.410598,2.2556205,0.005515697002410888
197,cambridge-500,7.338945,2.263233,0.005515697002410888
198,cambridge-500,7.5288715,1.9496193,0.005515697002410888
199,cambridge-500,7.5721645,3.221141,0.005515697002410888
200,cambridge-500,11.630374,6.171976,0.005779037475585938
201,cambridge-500,7.8093166,2.2994013,0.005779037475585938
202,cambridge-500,6.1314573,1.8877156,0.005779037475585938
203,cambridge-500,5.8216014,2.7897263,0.005779037475585938
204,cambridge-500,9.167034,1.3874879,0.005779037475585938
205,cambridge-500,6.327361,1.9002655,0.005779037475585938
206,cambridge-500,7.335939,2.271647,0.005779037475585938
207,cambridge-500,7.1837234,2.5187678,0.005779037475585938
208,cambridge-500,8.124273,2.350889,0.005779037475585938
209,cambridge-500,6.0669966,1.744901,0.005779037475585938
210,cambridge-500,8.033014,2.4832823,0.005779037475585938
211,cambridge-500,9.055321,3.2363465,0.005779037475585938
212,cambridge-500,12.990299,5.4070044,0.005779037475585938
213,cambridge-500,11.54244,1.6169333,0.005779037475585938
214,cambridge-500,7.821369,2.2371812,0.005779037475585938
