Index,Graph,Flow Cost,Time (sec),Num Iters,,
415,nyc-1000,2.07565524280088,8.64060473442078,9,,
416,nyc-1000,3.77822655422734,6.83319735527039,7,,
417,nyc-1000,1.28344144795088,7.77047872543335,8,,
418,nyc-1000,3.66412441036572,4.05877089500427,4,,
419,nyc-1000,2.9381033221417,5.87595868110657,6,,
420,nyc-1000,1.27666297448446,5.90859293937683,6,,
421,nyc-1000,1.65187545017442,4.92258548736572,5,,
422,nyc-1000,4.00583767104536,6.86621713638306,7,,
423,nyc-1000,2.33894893457397,4.91838550567627,5,,
424,nyc-1000,2.80776306508086,4.97655916213989,5,,
425,nyc-1000,3.84687603823102,7.70092868804932,8,,
426,nyc-1000,2.20326747245367,7.85291123390198,8,,
427,nyc-1000,3.83394915205493,6.78568768501282,7,,
428,nyc-1000,2.14986110308996,7.70715999603272,8,,
429,nyc-1000,3.66461645676834,5.9375102519989,6,,
430,nyc-1000,1.52736650833971,4.92765021324158,5,,
431,nyc-1000,4.96490191545206,4.97330284118652,5,,
432,nyc-1000,3.79665424440687,4.03253197669983,4,,
433,nyc-1000,1.52132169714774,4.98575782775879,5,,
434,nyc-1000,3.44750038166792,5.9198431968689,6,,
435,nyc-1000,3.19024667102143,5.89736223220825,6,,
436,nyc-1000,1.52715943593806,6.84789872169495,7,,
437,nyc-1000,2.47405516687282,9.59360766410828,10,,
438,nyc-1000,4.10218653476411,8.70362305641174,9,,
439,nyc-1000,1.60545411775347,6.7833104133606,7,,
440,nyc-1000,3.91091364780407,3.9553279876709,4,,
441,nyc-1000,1.77303935523628,5.87190937995911,6,,
442,nyc-1000,2.44701322788649,6.86361432075501,7,,
443,nyc-1000,1.60824399108635,6.91778445243835,7,,
444,nyc-1000,2.34910246757009,7.79590797424316,8,,
445,nyc-1000,2.68594630508947,9.73968315124512,10,,
446,nyc-1000,4.51191772168174,4.03800916671753,4,,
447,nyc-1000,4.13152703894126,4.95527839660645,5,,
448,nyc-1000,2.00109325979333,7.81848692893982,8,,
449,nyc-1000,5.94315384195893,6.8642008304596,7,,
450,nyc-1000,3.18727479255709,7.79545164108276,8,,
451,nyc-1000,2.3334282269954,7.81550574302673,8,,
452,nyc-1000,1.85222416561497,3.08370614051819,3,,
453,nyc-1000,2.20532721544999,6.86579847335815,7,,
454,nyc-1000,4.31248226292616,4.99019026756287,5,,
455,nyc-1000,2.3170341110895,5.91280484199524,6,,
456,nyc-1000,1.58779750657563,9.70170974731445,10,,
457,nyc-1000,1.67851755246388,7.7398829460144,8,,
458,nyc-1000,1.65082130954743,7.82016539573669,8,,
459,nyc-1000,2.64415317452565,4.05487394332886,4,,
460,nyc-1000,3.3030531430921,10.6091063022614,11,,
461,nyc-1000,2.03001512655967,4.94994831085205,5,,
462,nyc-1000,2.07484878906912,6.80490446090698,7,,
463,nyc-1000,2.45623762267959,9.59556794166565,10,,
464,nyc-1000,2.55438161574314,9.66595458984375,10,,
465,nyc-1000,1.72540471486183,6.94165539741516,7,,
466,nyc-1000,2.12641717102831,4.98897123336792,5,,
467,nyc-1000,2.65178652954932,4.97123718261719,5,,
468,nyc-1000,4.20368617559957,10.6088333129883,11,,
469,nyc-1000,2.52359295472637,7.8064501285553,8,,
470,nyc-1000,7.34807477988602,4.13481283187866,4,,
471,nyc-1000,2.37717762675842,6.95723080635071,7,,
472,nyc-1000,1.6632593147161,10.6602206230164,11,,
473,nyc-1000,1.68314970856788,12.4763119220734,13,,
474,nyc-1000,2.22953083066286,5.94892859458923,6,,
475,nyc-1000,5.13308220724688,4.00591945648193,4,,
476,nyc-1000,4.57314613613873,6.85868763923645,7,,
477,nyc-1000,5.52134111988285,3.99690508842468,4,,
