Index,Graph,Flow Cost,Time (sec),Num Iters,,,
35,sf-market-500,7.54030790196097,0.065895318984985,5,,,
36,sf-market-500,10.3933730552414,0.075143575668335,6,,,
37,sf-market-500,8.43557661617735,0.073779106140137,5,,,
38,sf-market-500,7.82104572761607,0.046718120574951,3,,,
39,sf-market-500,7.24052506007436,0.043933868408203,3,,,
40,sf-market-500,8.37180139999491,0.04107403755188,3,,,
41,sf-market-500,7.06143170505163,0.062085390090942,5,,,
42,sf-market-500,10.3969112854283,0.039803981781006,3,,,
43,sf-market-500,9.30196637109291,0.040259838104248,3,,,
44,sf-market-500,7.68322027505599,0.051958084106445,4,,,
45,sf-market-500,8.8985027605576,0.029645919799805,2,,,
46,sf-market-500,10.1748753097756,0.090256214141846,7,,,
47,sf-market-500,9.07967260083972,0.043734073638916,3,,,
48,sf-market-500,7.97751159181869,0.053345203399658,4,,,
49,sf-market-500,7.9413585085109,0.055052042007446,3,,,
50,sf-market-500,8.52301177360531,0.052656650543213,4,,,
51,sf-market-500,7.03812177311251,0.039929151535034,3,,,
52,sf-market-500,7.46191661191816,0.062311172485352,5,,,
53,sf-market-500,8.79865445749057,0.062882423400879,5,,,
54,sf-market-500,8.16923323322146,0.044209718704224,3,,,
55,sf-market-500,7.49277335507248,0.039724349975586,3,,,
56,sf-market-500,7.09412129270568,0.087567567825317,7,,,
57,sf-market-500,7.99938781884377,0.028558969497681,2,,,
58,sf-market-500,6.87612196210094,0.050954818725586,4,,,
59,sf-market-500,7.44040067360472,0.041957139968872,3,,,
60,sf-market-500,11.3066261253978,0.074380159378052,6,,,
61,sf-market-500,9.03459161207613,0.065844297409058,4,,,
62,sf-market-500,7.84281784870808,0.073995113372803,4,,,
63,sf-market-500,7.12738956814108,0.073204517364502,5,,,
64,sf-market-500,6.82555196309357,0.045916557312012,3,,,
65,sf-market-500,8.1497742841501,0.04923415184021,3,,,
66,sf-market-500,7.94130756521526,0.057128190994263,3,,,
67,sf-market-500,8.98151895273227,0.0415358543396,3,,,
68,sf-market-500,8.01366026369311,0.066843986511231,5,,,
69,sf-market-500,8.43904566087518,0.080993413925171,6,,,
70,sf-market-500,9.30056353312134,0.055327892303467,3,,,
71,sf-market-500,7.5909521216017,0.069747924804688,4,,,
72,sf-market-500,7.7384662364414,0.042453050613403,3,,,
73,sf-market-500,6.86540084774029,0.057636260986328,4,,,
74,sf-market-500,7.54312119508617,0.051219940185547,4,,,
75,sf-market-500,8.81163760847148,0.074595212936401,6,,,
76,sf-market-500,7.60174120045886,0.054909467697144,4,,,
77,sf-market-500,8.35199292664592,0.028784036636353,2,,,
78,sf-market-500,7.26967266177314,0.051563739776611,4,,,
79,sf-market-500,7.33545187766933,0.05321478843689,4,,,
80,sf-market-500,7.46269484901683,0.059951543807983,4,,,
81,sf-market-500,7.47578284622696,0.076778650283814,6,,,
82,sf-market-500,7.65242418063657,0.040760517120361,3,,,
83,sf-market-500,8.59202978601358,0.074156045913696,5,,,
84,sf-market-500,7.6492902897797,0.08047366142273,5,,,
85,sf-market-500,8.03766978038664,0.034165382385254,2,,,
86,sf-market-500,8.99686795642424,0.063257932662964,4,,,
87,sf-market-500,7.35297894823309,0.083342552185059,6,,,
88,sf-market-500,7.13914707688418,0.06840705871582,5,,,
89,sf-market-500,10.9767477316809,0.036317348480225,2,,,
90,sf-market-500,7.43346959578156,0.053817272186279,4,,,
91,sf-market-500,7.38984952781859,0.032248020172119,2,,,
92,sf-market-500,7.58996293447668,0.04120659828186,3,,,
93,sf-market-500,8.62979442866507,0.028541326522827,2,,,
94,sf-market-500,7.15033608806492,0.041584253311157,3,,,
95,sf-market-500,7.67939567850947,0.061835765838623,5,,,
96,sf-market-500,7.38774823010243,0.039925813674927,3,,,
97,sf-market-500,7.00597344288672,0.057553052902222,4,,,
98,sf-market-500,7.16565342471657,0.03261137008667,2,,,
99,sf-market-500,8.33147109250924,0.08904242515564,7,,,
100,sf-market-500,7.86492543467693,0.058053970336914,4,,,
101,sf-market-500,6.899792850682,0.085301637649536,7,,,
102,sf-market-500,7.32372917902905,0.04000997543335,3,,,
103,sf-market-500,6.86640399015772,0.053599357604981,3,,,
104,sf-market-500,8.56626835811081,0.061612129211426,5,,,
105,sf-market-500,8.01405264965418,0.058837652206421,4,,,
106,sf-market-500,7.57746388493016,0.053743124008179,4,,,
107,sf-market-500,7.85230008169977,0.029331922531128,2,,,
108,sf-market-500,8.3901260367361,0.044812917709351,3,,,
109,sf-market-500,7.89805158786405,0.057933330535889,4,,,
110,sf-market-500,7.74750628567773,0.05353569984436,4,,,
111,sf-market-500,8.1065254760853,0.051518201828003,4,,,
112,sf-market-500,8.39142683421639,0.039267539978027,3,,,
113,sf-market-500,8.94761770306376,0.039898157119751,3,,,
114,sf-market-500,10.8180296073771,0.044049978256226,3,,,
115,sf-market-500,8.52021641853849,0.0326247215271,2,,,
116,sf-market-500,7.47825750256408,0.052460432052612,4,,,
117,sf-market-500,6.60542376827582,0.052528619766235,4,,,
118,sf-market-500,7.15555300356942,0.065343141555786,5,,,
119,sf-market-500,10.5878297068828,0.041895151138306,3,,,
120,sf-market-500,8.44125613444875,0.03982949256897,3,,,
121,sf-market-500,6.8705561215289,0.071345090866089,5,,,
122,sf-market-500,7.88925403611272,0.062596082687378,5,,,
123,sf-market-500,6.9777684975533,0.066590785980225,5,,,
124,sf-market-500,7.16088535450942,0.028603792190552,2,,,
125,sf-market-500,8.94580299018027,0.039805889129639,3,,,
126,sf-market-500,7.98418141731108,0.039439201354981,3,,,
127,sf-market-500,9.36484744876983,0.054204702377319,4,,,
128,sf-market-500,9.16701805466351,0.044085502624512,3,,,
129,sf-market-500,8.53826780899315,0.075828313827515,5,,,
130,sf-market-500,9.39124571211321,0.042242527008057,3,,,
131,sf-market-500,10.9134862692501,0.042179346084595,2,,,
132,sf-market-500,7.82509290220505,0.05683445930481,3,,,
133,sf-market-500,7.66025548801396,0.042053937911987,3,,,
134,sf-market-500,8.17275311319852,0.050744295120239,4,,,
135,sf-market-500,7.25175830547446,0.051510095596314,4,,,
136,sf-market-500,9.02272292912165,0.076421976089478,6,,,
137,sf-market-500,12.1230500342216,0.046407222747803,3,,,
138,sf-market-500,7.01875576409911,0.050077676773071,3,,,
139,sf-market-500,9.4447875174564,0.087526559829712,6,,,
140,sf-market-500,9.21910966080209,0.032571792602539,2,,,
141,sf-market-500,10.3085759748727,0.051825523376465,3,,,
142,sf-market-500,9.90561115076649,0.076100111007691,5,,,
143,sf-market-500,7.44789056290439,0.048338890075684,3,,,
144,sf-market-500,9.1480096419066,0.073121547698975,5,,,
145,sf-market-500,6.71619413880596,0.059743165969849,3,,,
146,sf-market-500,8.19674170052285,0.056108236312866,4,,,
147,sf-market-500,8.55742213254757,0.080163478851318,6,,,
148,sf-market-500,8.65110491594639,0.069008827209473,4,,,
149,sf-market-500,7.73306097955166,0.062424421310425,5,,,
150,sf-market-500,7.10086256034849,0.055755138397217,4,,,
151,sf-market-500,7.96608383971467,0.133471488952637,11,,,
152,sf-market-500,9.94803582926184,0.078664064407349,6,,,
153,sf-market-500,8.65386541270385,0.072436571121216,4,,,
154,sf-market-500,6.94417060568741,0.057285785675049,3,,,
155,sf-market-500,6.65807253493289,0.046423673629761,3,,,
156,sf-market-500,7.94656208399315,0.043751478195191,2,,,
157,sf-market-500,7.84454593236063,0.064847230911255,5,,,
158,sf-market-500,7.26126617697368,0.048230171203613,3,,,
159,sf-market-500,7.53868038326036,0.075281143188477,6,,,
160,sf-market-500,6.75754400019703,0.032000064849854,2,,,
161,sf-market-500,8.47115886367676,0.063368320465088,4,,,
162,sf-market-500,7.02138098501418,0.039590835571289,3,,,
163,sf-market-500,7.10725795648112,0.045653820037842,3,,,
164,sf-market-500,8.15757832405679,0.05142068862915,4,,,
165,sf-market-500,7.44667823237229,0.0538170337677,4,,,
166,sf-market-500,7.74921922212329,0.062568426132202,5,,,
167,sf-market-500,8.84052500996936,0.065189599990845,4,,,
168,sf-market-500,8.26257891748728,0.071263074874878,5,,,
169,sf-market-500,7.28838243037945,0.076786041259766,6,,,
170,sf-market-500,7.82755909456797,0.04321551322937,2,,,
171,sf-market-500,8.65188879241925,0.072547674179077,5,,,
172,sf-market-500,7.60612851660056,0.042496919631958,3,,,
173,sf-market-500,8.45957944506441,0.070072174072266,5,,,
174,sf-market-500,7.53337740236979,0.074630260467529,6,,,
175,sf-market-500,6.98275277255837,0.056034088134766,4,,,
176,sf-market-500,6.98817995662555,0.054794311523438,4,,,
177,sf-market-500,7.76804760627942,0.075568914413452,6,,,
178,sf-market-500,6.79642307910966,0.078352689743042,6,,,
179,sf-market-500,6.53572318111979,0.062700271606445,5,,,
180,sf-market-500,7.03685949443638,0.064974546432495,5,,,
181,sf-market-500,7.73370739722441,0.050803422927857,3,,,
182,sf-market-500,8.43793914791095,0.062845468521118,5,,,
183,sf-market-500,6.98176519029539,0.05762505531311,4,,,
184,sf-market-500,6.70652046570653,0.063513994216919,5,,,
185,sf-market-500,7.6356953936159,0.052011013031006,4,,,
186,sf-market-500,6.9070217180861,0.062274932861328,5,,,
187,sf-market-500,8.87911043522417,0.08705472946167,7,,,
188,sf-market-500,12.2330296132457,0.076804876327515,5,,,
189,sf-market-500,7.41701555038582,0.076682806015015,6,,,
190,sf-market-500,7.48712352929534,0.036296129226685,2,,,
191,sf-market-500,9.33028705800004,0.03917670249939,3,,,
192,sf-market-500,11.5599003549032,0.088624715805054,7,,,
193,sf-market-500,8.21060519465198,0.0885910987854,7,,,
194,sf-market-500,6.86979473629924,0.046250104904175,3,,,
195,sf-market-500,8.67791380831448,0.067230939865112,4,,,
196,sf-market-500,7.51454432307364,0.040754318237305,3,,,
197,sf-market-500,6.97841408458318,0.051020860671997,4,,,
198,sf-market-500,7.44502033895616,0.053755044937134,3,,,
199,sf-market-500,7.33805495443458,0.062490224838257,5,,,
200,sf-market-500,8.79213139075979,0.056379556655884,4,,,
201,sf-market-500,8.89273459872828,0.043005228042603,3,,,
202,sf-market-500,6.9896570627729,0.078686714172363,6,,,
203,sf-market-500,6.74941771899225,0.046973943710327,3,,,
204,sf-market-500,8.77434060135064,0.039420604705811,3,,,
205,sf-market-500,7.57510663173178,0.063498735427857,4,,,
206,sf-market-500,7.86436845147357,0.039321899414063,3,,,
207,sf-market-500,10.147302131431,0.052334547042847,4,,,
208,sf-market-500,7.67239466212576,0.052285194396973,3,,,
209,sf-market-500,8.1433277923093,0.053698778152466,3,,,
210,sf-market-500,7.75817387171572,0.07665491104126,6,,,
211,sf-market-500,8.92973441291916,0.047766208648682,2,,,
212,sf-market-500,8.77910262879159,0.09186053276062,7,,,
213,sf-market-500,8.48912919896483,0.059130430221558,4,,,
214,sf-market-500,7.96880481259391,0.053863763809204,3,,,
215,sf-market-500,7.30114194996974,0.037969827651978,2,,,
216,sf-market-500,8.64536153492775,0.047710180282593,3,,,
217,sf-market-500,7.0219064827691,0.048175096511841,3,,,
218,sf-market-500,8.15805473673128,0.066527128219605,5,,,
219,sf-market-500,8.0068645878427,0.03658390045166,2,,,
220,sf-market-500,8.50691957123237,0.050945997238159,3,,,
221,sf-market-500,7.69831085897927,0.038176774978638,2,,,
222,sf-market-500,8.95138066725923,0.05771279335022,4,,,
223,sf-market-500,7.49473983581095,0.039629459381104,3,,,
224,sf-market-500,7.77901042773381,0.055853366851807,4,,,
225,sf-market-500,7.58559978610489,0.055806159973145,4,,,
226,sf-market-500,7.48214607322573,0.041887760162354,3,,,
227,sf-market-500,7.84198807189307,0.065384387969971,5,,,
228,sf-market-500,7.65979956885196,0.063984155654907,5,,,
229,sf-market-500,7.11577410769288,0.053931713104248,4,,,
230,sf-market-500,7.28460438345612,0.10010290145874,8,,,
231,sf-market-500,7.64398246925577,0.051469326019287,4,,,
232,sf-market-500,7.28143087815774,0.066853523254395,5,,,
233,sf-market-500,9.2937188860863,0.060879945755005,4,,,
234,sf-market-500,12.5017669795714,0.064151287078858,5,,,
235,sf-market-500,8.26517854775123,0.051385879516602,4,,,
236,sf-market-500,6.99726069991726,0.075642824172974,5,,,
237,sf-market-500,6.65230407673989,0.0763840675354,6,,,
238,sf-market-500,9.73223652028055,0.077490329742432,6,,,
239,sf-market-500,9.96975976455162,0.050893068313599,4,,,
240,sf-market-500,12.6644115157989,0.095134258270264,8,,,
241,sf-market-500,6.89519005316836,0.082704305648804,5,,,
242,sf-market-500,7.79545505849548,0.049026966094971,3,,,
243,sf-market-500,10.0423511274508,0.063652515411377,5,,,
244,sf-market-500,6.99146755460942,0.082462549209595,6,,,
245,sf-market-500,7.45632881665121,0.072988748550415,6,,,
246,sf-market-500,7.7498307273677,0.069223403930664,5,,,
247,sf-market-500,7.09630941419952,0.080647468566895,5,,,
248,sf-market-500,7.2216824664901,0.054245233535767,4,,,
249,sf-market-500,8.34045871339951,0.049912452697754,3,,,
250,sf-market-500,8.48209522993094,0.066838502883911,5,,,
251,sf-market-500,7.37791759177711,0.098943471908569,8,,,
252,sf-market-500,7.82128717023213,0.040462732315064,3,,,
253,sf-market-500,8.27671513813351,0.066618204116821,5,,,
254,sf-market-500,8.11511723626164,0.054206371307373,4,,,
255,sf-market-500,9.6933943467512,0.044086933135986,3,,,
256,sf-market-500,7.94752278308897,0.070518016815186,4,,,
257,sf-market-500,8.88062017914152,0.065210103988648,4,,,
258,sf-market-500,9.82528137933229,0.040374040603638,3,,,
259,sf-market-500,7.89992653410557,0.051088571548462,3,,,
260,sf-market-500,8.39783304064686,0.069435596466065,5,,,
261,sf-market-500,9.30139217205184,0.036526918411255,2,,,
262,sf-market-500,8.5493415087968,0.046947717666626,2,,,
263,sf-market-500,9.41652472450835,0.03648853302002,2,,,
264,sf-market-500,7.49714795067561,0.041817665100098,3,,,
265,sf-market-500,9.73326321060259,0.043959379196167,3,,,
266,sf-market-500,7.63796489605818,0.051488399505615,4,,,
267,sf-market-500,7.29279227063626,0.073567390441895,6,,,
268,sf-market-500,6.92439503207311,0.063678503036499,5,,,
269,sf-market-500,7.74039512325008,0.074707508087158,6,,,
270,sf-market-500,8.15183911054941,0.089532136917114,5,,,
271,sf-market-500,9.07545590870584,0.043467521667481,3,,,
272,sf-market-500,9.22612144854379,0.034929275512695,2,,,
273,sf-market-500,7.76889963826429,0.051648139953613,4,,,
274,sf-market-500,10.4487491467438,0.086684226989746,7,,,
275,sf-market-500,7.38092239807336,0.0582435131073,4,,,
276,sf-market-500,6.70099174298743,0.042487382888794,3,,,
277,sf-market-500,8.99512151729954,0.051120519638062,4,,,
278,sf-market-500,7.59408391087578,0.051075220108032,4,,,
279,sf-market-500,7.04017110409125,0.051975965499878,4,,,
280,sf-market-500,7.55273058388845,0.054792165756226,4,,,
281,sf-market-500,9.87065765877337,0.041896343231201,3,,,
282,sf-market-500,6.96774866411567,0.053664445877075,4,,,
283,sf-market-500,7.8148640588751,0.073328256607056,6,,,
284,sf-market-500,10.6130283939895,0.084274768829346,7,,,
285,sf-market-500,7.98044037063889,0.086310148239136,7,,,
286,sf-market-500,7.7414665469067,0.04603123664856,3,,,
287,sf-market-500,7.4219629192748,0.101206541061401,8,,,
288,sf-market-500,8.25775199089204,0.044132471084595,3,,,
289,sf-market-500,8.91030135341284,0.045625686645508,3,,,
290,sf-market-500,7.55588370298319,0.044143438339233,3,,,
291,sf-market-500,7.8881463273779,0.053292512893677,4,,,
292,sf-market-500,8.36376138088971,0.053145408630371,2,,,
293,sf-market-500,8.23643889665231,0.058133840560913,4,,,
294,sf-market-500,7.38199839398408,0.05370569229126,4,,,
295,sf-market-500,7.54623148827928,0.057310104370117,4,,,
296,sf-market-500,8.36853651368118,0.051215648651123,4,,,
297,sf-market-500,8.09919942570583,0.034760475158692,2,,,
298,sf-market-500,9.22059644293363,0.061914920806885,4,,,
299,sf-market-500,7.32538022007414,0.078153848648071,5,,,
300,sf-market-500,7.73185959334023,0.067470073699951,5,,,
301,sf-market-500,9.39801569099932,0.061747074127197,4,,,
302,sf-market-500,6.95909763205558,0.043951988220215,3,,,
303,sf-market-500,8.29378682625568,0.064202070236206,5,,,
304,sf-market-500,7.09796455108638,0.032522678375244,2,,,
305,sf-market-500,8.11774851729979,0.051293611526489,4,,,
306,sf-market-500,7.3048133721833,0.05818510055542,4,,,
307,sf-market-500,6.93552590880974,0.065239667892456,5,,,
308,sf-market-500,8.09798114975563,0.065287590026856,5,,,
309,sf-market-500,7.25556028767549,0.038647651672363,2,,,
310,sf-market-500,8.97891337496151,0.065160751342774,4,,,
311,sf-market-500,7.60828877656664,0.065868854522705,4,,,
312,sf-market-500,11.3985826055215,0.030843257904053,2,,,
313,sf-market-500,8.37149515698699,0.05186939239502,3,,,
314,sf-market-500,8.40553352343992,0.077308893203735,6,,,
315,sf-market-500,7.61650706265519,0.075212478637695,6,,,
316,sf-market-500,8.18976670857489,0.063338756561279,5,,,
317,sf-market-500,6.77893905738943,0.074610948562622,6,,,
318,sf-market-500,8.64360879728375,0.042081832885742,3,,,
319,sf-market-500,7.9123573564241,0.062348365783692,5,,,
320,sf-market-500,6.88657673606483,0.055217742919922,3,,,
321,sf-market-500,7.62153965872307,0.04027533531189,3,,,
322,sf-market-500,8.91879238721052,0.07880711555481,5,,,
323,sf-market-500,7.30214754979137,0.046277284622192,3,,,
324,sf-market-500,7.74421991700727,0.041577339172363,3,,,
325,sf-market-500,9.71573731935797,0.062490224838257,5,,,
326,sf-market-500,7.74976176956447,0.07655668258667,6,,,
327,sf-market-500,7.24727890702044,0.05768895149231,4,,,
328,sf-market-500,7.27702926185529,0.039551734924317,3,,,
329,sf-market-500,7.12833896060836,0.07974100112915,6,,,
330,sf-market-500,7.13908559563961,0.030921459197998,2,,,
331,sf-market-500,8.89673146895515,0.064902305603027,5,,,
332,sf-market-500,7.60370627892513,0.062237501144409,5,,,
333,sf-market-500,8.50935710291742,0.073709726333618,6,,,
334,sf-market-500,7.43365325717962,0.053808689117432,4,,,
335,sf-market-500,7.206773266893,0.033312559127808,2,,,
336,sf-market-500,7.26732392913042,0.08489727973938,7,,,
337,sf-market-500,8.20621823643291,0.045208930969238,3,,,
338,sf-market-500,6.89384160735875,0.04220986366272,3,,,
339,sf-market-500,7.04706840221037,0.038485527038574,2,,,
340,sf-market-500,7.76008867689781,0.065401077270508,4,,,
341,sf-market-500,10.2391113984014,0.078442573547363,5,,,
342,sf-market-500,7.85381736919874,0.055273771286011,3,,,
343,sf-market-500,9.25372098351783,0.062968254089356,5,,,
344,sf-market-500,7.27480869981748,0.073310613632202,6,,,
345,sf-market-500,6.99050188722681,0.050664186477661,4,,,
346,sf-market-500,7.2302726157143,0.051230192184448,4,,,
347,sf-market-500,7.31963783005624,0.040042877197266,2,,,
348,sf-market-500,7.01348462797255,0.065609931945801,4,,,
349,sf-market-500,7.7474588660827,0.076216697692871,6,,,
350,sf-market-500,7.1530056442962,0.086924314498901,7,,,
351,sf-market-500,6.91285888852061,0.063332319259644,4,,,
352,sf-market-500,7.29105326691458,0.039813280105591,3,,,
353,sf-market-500,8.49411147627138,0.057614803314209,4,,,
354,sf-market-500,9.36496420281278,0.042448997497559,3,,,
355,sf-market-500,9.42744627891131,0.121793985366821,9,,,
356,sf-market-500,7.96166271754725,0.087591171264649,7,,,
357,sf-market-500,6.68249622966416,0.078542470932007,6,,,
358,sf-market-500,7.98403449893929,0.063445568084717,5,,,
359,sf-market-500,6.79806226178988,0.028897047042847,2,,,
360,sf-market-500,8.28673636402321,0.052424907684326,4,,,
361,sf-market-500,8.48646461128861,0.066901683807373,4,,,
362,sf-market-500,7.95839834155138,0.057181835174561,4,,,
363,sf-market-500,8.16914119419163,0.047646760940552,3,,,
364,sf-market-500,9.23649082422668,0.051028966903687,4,,,
365,sf-market-500,10.0108199310738,0.043186187744141,3,,,
366,sf-market-500,6.64096899491196,0.041858196258545,3,,,
367,sf-market-500,7.56660480189695,0.088022232055664,7,,,
368,sf-market-500,7.35452488864744,0.039286136627197,3,,,
369,sf-market-500,6.84956395280865,0.051586627960205,4,,,
370,sf-market-500,6.57586709323398,0.07314944267273,6,,,
371,sf-market-500,6.95288526704002,0.057698249816895,4,,,
372,sf-market-500,10.5763477761073,0.07061243057251,5,,,
373,sf-market-500,10.6074074991093,0.053185701370239,4,,,
374,sf-market-500,7.77144329455866,0.03653883934021,2,,,
375,sf-market-500,8.34741808747748,0.034212350845337,2,,,
376,sf-market-500,7.99780543243341,0.039901256561279,3,,,
377,sf-market-500,7.19217688713338,0.053961753845215,4,,,
378,sf-market-500,10.1971037140569,0.042340040206909,3,,,
379,sf-market-500,8.58448533340998,0.069040060043335,5,,,
380,sf-market-500,9.16775320949111,0.05108904838562,4,,,
381,sf-market-500,7.88404081911325,0.064592599868775,5,,,
382,sf-market-500,7.86019680776471,0.0654456615448,5,,,
383,sf-market-500,7.17146565935485,0.071186065673828,5,,,
384,sf-market-500,7.23343292565279,0.051347732543945,4,,,
385,sf-market-500,8.96018021326132,0.053445816040039,4,,,
386,sf-market-500,6.73523156096141,0.063185691833496,5,,,
387,sf-market-500,6.91637498486862,0.057480573654175,4,,,
388,sf-market-500,7.13012391905552,0.07428503036499,6,,,
389,sf-market-500,7.252081486563,0.079682588577271,6,,,
390,sf-market-500,6.60100281242559,0.030664443969727,2,,,
391,sf-market-500,7.15275288322152,0.028878211975098,2,,,
392,sf-market-500,8.06978547694006,0.066696166992188,5,,,
393,sf-market-500,7.19164302992293,0.066041946411133,4,,,
394,sf-market-500,7.6209414465483,0.028936386108399,2,,,
395,sf-market-500,8.33294699103027,0.029023885726929,2,,,
396,sf-market-500,8.17011744691816,0.030492782592774,2,,,
397,sf-market-500,7.81957157844675,0.051558494567871,4,,,
398,sf-market-500,9.51373649527158,0.041830539703369,3,,,
399,sf-market-500,7.79075590962318,0.049231290817261,3,,,
400,sf-market-500,7.52495500892299,0.076678991317749,6,,,
401,sf-market-500,8.04344655166422,0.064874410629273,5,,,
402,sf-market-500,7.69589068934119,0.072904109954834,5,,,
403,sf-market-500,9.29578765112558,0.053088665008545,3,,,
404,sf-market-500,10.6861876621138,0.052355289459229,4,,,
405,sf-market-500,6.83888575280833,0.067282199859619,5,,,
406,sf-market-500,7.19166704128982,0.067168235778809,5,,,
407,sf-market-500,10.3932581850973,0.059304237365723,4,,,
408,sf-market-500,9.24270333349662,0.036356449127197,2,,,
409,sf-market-500,7.94333756598368,0.046633243560791,3,,,
410,sf-market-500,9.21444881790739,0.062301635742188,5,,,
411,sf-market-500,9.81125960884094,0.058889865875244,4,,,
412,sf-market-500,6.85379582927437,0.052018404006958,4,,,
413,sf-market-500,9.10338351899301,0.051494121551514,4,,,
414,sf-market-500,7.04893445421008,0.06880521774292,5,,,
415,sf-market-500,10.0738188689622,0.050721168518067,4,,,
416,sf-market-500,6.90055445332804,0.043539047241211,3,,,
417,sf-market-500,7.61768593958834,0.06296706199646,4,,,
418,sf-market-500,6.57111952604686,0.089319229125977,7,,,
419,sf-market-500,8.06738074756518,0.044339895248413,3,,,
420,sf-market-500,9.67644255589202,0.051903963088989,4,,,
421,sf-market-500,7.87855583545229,0.075807571411133,6,,,
422,sf-market-500,7.44703237645357,0.028692722320557,2,,,
423,sf-market-500,7.64414726917555,0.068735599517822,5,,,
424,sf-market-500,8.74244418097572,0.042185544967651,3,,,
425,sf-market-500,7.86597755783787,0.046502590179443,3,,,
426,sf-market-500,7.30148923051767,0.074311256408691,6,,,
427,sf-market-500,7.25565142857156,0.070568323135376,5,,,
428,sf-market-500,7.03467678698161,0.028610229492188,2,,,
429,sf-market-500,8.56540647769791,0.0607750415802,4,,,
430,sf-market-500,7.28917822174382,0.104640960693359,8,,,
431,sf-market-500,8.27138111171533,0.077395677566528,6,,,
432,sf-market-500,7.22008883841358,0.074583530426025,5,,,
433,sf-market-500,8.69618972133062,0.07719612121582,5,,,
434,sf-market-500,9.98769933507822,0.093332767486572,7,,,
435,sf-market-500,8.18048359487035,0.038575172424317,2,,,
436,sf-market-500,8.82877887901048,0.039841651916504,3,,,
437,sf-market-500,7.28175357738399,0.038050889968872,2,,,
438,sf-market-500,6.8524875634835,0.076109409332275,6,,,
439,sf-market-500,8.20136989995108,0.052984476089478,4,,,
440,sf-market-500,7.12243962126086,0.041700601577759,3,,,
441,sf-market-500,7.26444403949582,0.084380388259888,6,,,
442,sf-market-500,7.16595695113699,0.042064666748047,3,,,
443,sf-market-500,7.5816146211861,0.078901767730713,6,,,
444,sf-market-500,9.68171795181686,0.058723449707031,4,,,
445,sf-market-500,8.04528381807514,0.07802677154541,6,,,
446,sf-market-500,6.63797984983452,0.050962924957275,4,,,
447,sf-market-500,7.4506953828393,0.059316158294678,4,,,
448,sf-market-500,6.82169020292058,0.073986291885376,6,,,
449,sf-market-500,7.7618100713972,0.042170524597168,3,,,
450,sf-market-500,7.6010205152038,0.070719718933106,5,,,
451,sf-market-500,9.08680552382556,0.039713382720947,3,,,
452,sf-market-500,7.48329022400198,0.091520547866821,7,,,
453,sf-market-500,7.91973235458793,0.028806686401367,2,,,
454,sf-market-500,7.56689567203264,0.087123155593872,7,,,
455,sf-market-500,8.23183227820377,0.034484624862671,2,,,
456,sf-market-500,7.71033224683639,0.061028718948364,4,,,
457,sf-market-500,8.43812796486372,0.078482389450073,6,,,
458,sf-market-500,6.88466787370945,0.056872129440308,4,,,
459,sf-market-500,9.0989845293281,0.040145874023438,3,,,
460,sf-market-500,8.94933173152228,0.038363695144653,2,,,
461,sf-market-500,8.55235476149053,0.050930738449097,4,,,
462,sf-market-500,7.55757694181129,0.0964195728302,7,,,
463,sf-market-500,12.4413848872587,0.051117897033692,4,,,
