Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
183,sf-market-500,1.6197975,1.207202,0.015762667655944824
184,sf-market-500,1.8926487,1.3920423,0.015762667655944824
185,sf-market-500,2.2131104,1.5538507,0.015762667655944824
186,sf-market-500,1.9494352,1.3623085,0.015762667655944824
187,sf-market-500,3.240635,1.6910472,0.015762667655944824
188,sf-market-500,3.1553853,2.5344834,0.015762667655944824
189,sf-market-500,2.3110895,1.8642452,0.015762667655944824
190,sf-market-500,1.4901845,1.0495206,0.015762667655944824
191,sf-market-500,2.8723817,2.351645,0.015762667655944824
192,sf-market-500,3.6894913,3.044616,0.015762667655944824
193,sf-market-500,1.8889744,1.3768109,0.015762667655944824
194,sf-market-500,2.046779,1.5325882,0.015762667655944824
195,sf-market-500,2.387657,1.8664217,0.015762667655944824
196,sf-market-500,1.9112332,1.4385395,0.015762667655944824
197,sf-market-500,1.615961,1.1817459,0.015762667655944824
198,sf-market-500,1.8978806,1.3800772,0.015762667655944824
199,sf-market-500,1.8209285,1.3958669,0.015762667655944824
200,sf-market-500,2.2980466,1.832855,0.015613903999328613
201,sf-market-500,2.7652829,1.7803103,0.015613903999328613
202,sf-market-500,1.6845386,1.2482296,0.015613903999328613
203,sf-market-500,2.2937536,1.758341,0.015613903999328613
204,sf-market-500,2.5776324,2.1351092,0.015613903999328613
205,sf-market-500,1.5682954,1.1591158,0.015613903999328613
206,sf-market-500,1.7123263,1.1918347,0.015613903999328613
207,sf-market-500,3.257477,2.7368388,0.015613903999328613
208,sf-market-500,1.6191994,1.1267905,0.015613903999328613
209,sf-market-500,2.3105328,1.6294965,0.015613903999328613
210,sf-market-500,1.9846078,1.3553418,0.015613903999328613
211,sf-market-500,3.2395456,2.043422,0.015613903999328613
212,sf-market-500,4.871953,1.9977294,0.015613903999328613
213,sf-market-500,2.5295837,1.7559556,0.015613903999328613
214,sf-market-500,1.9345634,1.415167,0.015613903999328613
215,sf-market-500,2.1645813,1.4845784,0.015613903999328613
216,sf-market-500,2.9887109,2.5880425,0.015613903999328613
217,sf-market-500,2.1517847,1.7546438,0.015613903999328613
218,sf-market-500,1.9760965,1.4559426,0.015613903999328613
219,sf-market-500,2.8986533,1.8440316,0.015613903999328613
220,sf-market-500,2.6664176,2.2752585,0.015613903999328613
221,sf-market-500,1.9202713,1.4307302,0.015613903999328613
222,sf-market-500,1.7933378,1.4228427,0.015613903999328613
223,sf-market-500,2.162357,1.4167583,0.015613903999328613
224,sf-market-500,2.3130872,1.8170581,0.015613903999328613
225,sf-market-500,1.7341149,1.2485874,0.015613903999328613
226,sf-market-500,2.0102744,1.3485985,0.015613903999328613
227,sf-market-500,1.9505962,1.5237272,0.015613903999328613
228,sf-market-500,1.7332971,1.2541008,0.015613903999328613
229,sf-market-500,1.6585963,1.1980181,0.015613903999328613
230,sf-market-500,1.9882779,1.5883323,0.015613903999328613
231,sf-market-500,2.2210417,1.3122509,0.015613903999328613
232,sf-market-500,2.1718943,1.7335299,0.015613903999328613
233,sf-market-500,2.3265204,1.8707514,0.015613903999328613
234,sf-market-500,3.9327993,3.345397,0.015613903999328613
235,sf-market-500,2.0206935,1.5414015,0.015613903999328613
236,sf-market-500,1.7298186,1.265981,0.015613903999328613
237,sf-market-500,1.6778791,1.2168049,0.015613903999328613
238,sf-market-500,2.645145,2.160159,0.015613903999328613
239,sf-market-500,2.5183437,2.0629966,0.015613903999328613
240,sf-market-500,4.214837,3.5290003,0.015613903999328613
241,sf-market-500,1.8277626,1.3056295,0.015613903999328613
242,sf-market-500,2.0562983,1.5796596,0.015613903999328613
243,sf-market-500,2.2240424,1.8408716,0.015613903999328613
244,sf-market-500,1.4802045,1.0560982,0.015613903999328613
245,sf-market-500,1.7417651,1.2816076,0.015613903999328613
246,sf-market-500,2.0237794,1.5146179,0.015613903999328613
247,sf-market-500,1.7551663,1.3134104,0.015613903999328613
248,sf-market-500,1.8644749,1.3668422,0.015613903999328613
249,sf-market-500,2.140429,1.5431042,0.015613903999328613
250,sf-market-500,2.2769485,1.8010637,0.015613903999328613
251,sf-market-500,1.9741454,1.385411,0.015613903999328613
252,sf-market-500,2.473639,1.852426,0.015613903999328613
253,sf-market-500,2.2997127,1.8534958,0.015613903999328613
254,sf-market-500,1.6438897,1.2200302,0.015613903999328613
255,sf-market-500,2.4122128,1.8669354,0.015613903999328613
256,sf-market-500,2.2734704,1.5850568,0.015613903999328613
257,sf-market-500,3.0204868,2.570387,0.015613903999328613
258,sf-market-500,2.6502757,2.1980577,0.015613903999328613
259,sf-market-500,2.4615707,1.9036148,0.015613903999328613
260,sf-market-500,2.424935,2.0127337,0.015613903999328613
261,sf-market-500,2.5787692,1.9229305,0.015613903999328613
262,sf-market-500,4.0682707,2.3984256,0.015613903999328613
263,sf-market-500,2.4638119,2.032379,0.015613903999328613
264,sf-market-500,1.9623247,1.4780017,0.015613903999328613
265,sf-market-500,2.409564,1.8464946,0.015613903999328613
266,sf-market-500,1.9881175,1.4376374,0.015613903999328613
267,sf-market-500,1.6366478,1.1863496,0.015613903999328613
268,sf-market-500,2.3723705,1.4766829,0.015613903999328613
269,sf-market-500,2.7670183,2.3650386,0.015613903999328613
270,sf-market-500,3.2814226,1.7782264,0.015613903999328613
271,sf-market-500,2.318409,1.8647408,0.015613903999328613
272,sf-market-500,2.2309337,1.7940032,0.015613903999328613
273,sf-market-500,1.9484442,1.3557141,0.015613903999328613
274,sf-market-500,3.1439643,2.5205166,0.015613903999328613
275,sf-market-500,2.0328774,1.652549,0.015613903999328613
276,sf-market-500,1.944137,1.4441581,0.015613903999328613
277,sf-market-500,2.9353588,1.8064713,0.015613903999328613
278,sf-market-500,1.7902877,1.3066897,0.015613903999328613
279,sf-market-500,2.193462,1.6871777,0.015613903999328613
280,sf-market-500,2.9024904,1.6976601,0.015613903999328613
281,sf-market-500,2.635384,2.2080266,0.015613903999328613
282,sf-market-500,2.1620708,1.6898382,0.015613903999328613
283,sf-market-500,2.3382282,1.958324,0.015613903999328613
284,sf-market-500,3.2550728,2.7213147,0.015613903999328613
285,sf-market-500,2.2354882,1.6593742,0.015613903999328613
286,sf-market-500,2.0846508,1.4828453,0.015613903999328613
287,sf-market-500,1.8716413,1.3648129,0.015613903999328613
288,sf-market-500,2.4432616,1.6957409,0.015613903999328613
289,sf-market-500,2.3875084,1.9230857,0.015613903999328613
290,sf-market-500,1.8100133,1.3124223,0.015613903999328613
291,sf-market-500,2.2358391,1.5721881,0.015613903999328613
292,sf-market-500,2.2461298,1.7311281,0.015613903999328613
293,sf-market-500,1.6126156,1.0913749,0.015613903999328613
294,sf-market-500,2.0883791,1.6758431,0.015613903999328613
295,sf-market-500,2.4136603,1.8586612,0.015613903999328613
296,sf-market-500,3.0211687,1.5995003,0.015613903999328613
297,sf-market-500,2.1121836,1.5901719,0.015613903999328613
298,sf-market-500,2.5949223,2.0586004,0.015613903999328613
299,sf-market-500,2.039843,1.6072512,0.015613903999328613
300,sf-market-500,1.92264,1.5434185,0.016021788120269775
301,sf-market-500,2.6829014,1.8347075,0.016021788120269775
302,sf-market-500,1.5187528,1.1196964,0.016021788120269775
303,sf-market-500,2.7891898,2.3598871,0.016021788120269775
304,sf-market-500,1.7872466,1.2371653,0.016021788120269775
305,sf-market-500,2.309126,1.4962707,0.016021788120269775
306,sf-market-500,2.4914541,1.9116824,0.016021788120269775
307,sf-market-500,1.680676,1.246,0.016021788120269775
308,sf-market-500,2.5758905,1.884352,0.016021788120269775
309,sf-market-500,2.1236405,1.4789932,0.016021788120269775
310,sf-market-500,2.4660184,1.9429452,0.016021788120269775
311,sf-market-500,1.642942,1.2193048,0.016021788120269775
312,sf-market-500,3.3861294,1.7448494,0.016021788120269775
313,sf-market-500,2.4139802,1.9210374,0.016021788120269775
314,sf-market-500,2.2674422,1.815932,0.016021788120269775
315,sf-market-500,2.1682515,1.4670434,0.016021788120269775
316,sf-market-500,2.3096724,1.8893796,0.016021788120269775
317,sf-market-500,2.119658,1.6662374,0.016021788120269775
318,sf-market-500,2.879056,2.4160657,0.016021788120269775
319,sf-market-500,2.0345607,1.5403645,0.016021788120269775
320,sf-market-500,1.8375214,1.4016976,0.016021788120269775
321,sf-market-500,1.8733287,1.4172788,0.016021788120269775
322,sf-market-500,4.02913,3.287229,0.016021788120269775
323,sf-market-500,1.6248672,1.151542,0.016021788120269775
324,sf-market-500,1.7571702,1.316006,0.016021788120269775
325,sf-market-500,2.9494352,1.9675937,0.016021788120269775
326,sf-market-500,2.050938,1.5229435,0.016021788120269775
327,sf-market-500,1.6909938,1.2914739,0.016021788120269775
328,sf-market-500,1.8615242,1.3650612,0.016021788120269775
329,sf-market-500,2.484384,1.5828041,0.016021788120269775
330,sf-market-500,2.695412,2.2164237,0.016021788120269775
331,sf-market-500,2.417966,1.7798512,0.016021788120269775
332,sf-market-500,2.0588748,1.5134892,0.016021788120269775
333,sf-market-500,2.3425288,1.6701672,0.016021788120269775
334,sf-market-500,2.6199858,1.8258734,0.016021788120269775
335,sf-market-500,2.5208664,1.9262154,0.016021788120269775
336,sf-market-500,2.5459752,2.124543,0.016021788120269775
337,sf-market-500,1.8310142,1.386116,0.016021788120269775
338,sf-market-500,1.6329749,1.1121211,0.016021788120269775
339,sf-market-500,1.9120227,1.4669945,0.016021788120269775
340,sf-market-500,2.7690563,1.5657446,0.016021788120269775
341,sf-market-500,7.4425106,2.0964522,0.016021788120269775
342,sf-market-500,3.1693673,2.1925735,0.016021788120269775
343,sf-market-500,2.981401,1.8703275,0.016021788120269775
344,sf-market-500,1.843474,1.3899465,0.016021788120269775
345,sf-market-500,2.1747634,1.7462952,0.016021788120269775
346,sf-market-500,1.9039674,1.3170241,0.016021788120269775
347,sf-market-500,2.6421194,2.1983693,0.016021788120269775
348,sf-market-500,2.2446554,1.6317012,0.016021788120269775
349,sf-market-500,2.1190696,1.4601703,0.016021788120269775
350,sf-market-500,2.1929429,1.329411,0.016021788120269775
351,sf-market-500,1.7505285,1.2996119,0.016021788120269775
352,sf-market-500,1.7251793,1.2516612,0.016021788120269775
353,sf-market-500,2.0845687,1.4449744,0.016021788120269775
354,sf-market-500,1.960698,1.3742208,0.016021788120269775
355,sf-market-500,2.685977,2.0456576,0.016021788120269775
356,sf-market-500,1.945373,1.397438,0.016021788120269775
357,sf-market-500,2.2010946,1.5191629,0.016021788120269775
358,sf-market-500,2.289309,1.5759666,0.016021788120269775
359,sf-market-500,1.6003406,1.1735804,0.016021788120269775
360,sf-market-500,2.9222307,1.9862761,0.016021788120269775
361,sf-market-500,2.523172,1.7180928,0.016021788120269775
362,sf-market-500,2.4941106,1.8494576,0.016021788120269775
363,sf-market-500,2.5928602,1.6089957,0.016021788120269775
364,sf-market-500,1.9665622,1.464946,0.016021788120269775
365,sf-market-500,2.0494957,1.4996923,0.016021788120269775
366,sf-market-500,2.1454358,1.6110026,0.016021788120269775
367,sf-market-500,1.9671103,1.4954206,0.016021788120269775
368,sf-market-500,2.1609263,1.3412672,0.016021788120269775
369,sf-market-500,1.8959051,1.4169341,0.016021788120269775
370,sf-market-500,1.597622,1.1050369,0.016021788120269775
371,sf-market-500,1.6196291,1.2096409,0.016021788120269775
372,sf-market-500,2.85916,2.1697984,0.016021788120269775
373,sf-market-500,3.3743448,2.8478203,0.016021788120269775
374,sf-market-500,2.1181412,1.2711642,0.016021788120269775
375,sf-market-500,2.1341999,1.6294072,0.016021788120269775
376,sf-market-500,2.435813,1.8754649,0.016021788120269775
377,sf-market-500,1.8742926,1.3723098,0.016021788120269775
378,sf-market-500,2.919656,2.284214,0.016021788120269775
379,sf-market-500,2.0127206,1.4653001,0.016021788120269775
380,sf-market-500,2.3322692,1.8993282,0.016021788120269775
381,sf-market-500,2.6422167,2.0268736,0.016021788120269775
382,sf-market-500,1.9867995,1.5761287,0.016021788120269775
383,sf-market-500,1.8812828,1.2244558,0.016021788120269775
384,sf-market-500,2.0423028,1.4766319,0.016021788120269775
385,sf-market-500,2.8601565,1.8229984,0.016021788120269775
386,sf-market-500,1.812403,1.3309169,0.016021788120269775
387,sf-market-500,2.3176818,1.7297039,0.016021788120269775
388,sf-market-500,1.9237914,1.3910187,0.016021788120269775
389,sf-market-500,1.7020626,1.2632991,0.016021788120269775
390,sf-market-500,1.6733454,1.1814711,0.016021788120269775
391,sf-market-500,1.9298909,1.2590518,0.016021788120269775
392,sf-market-500,2.3921556,1.9476633,0.016021788120269775
393,sf-market-500,1.648879,1.2119426,0.016021788120269775
394,sf-market-500,3.0378954,2.517018,0.016021788120269775
395,sf-market-500,3.2524123,2.804196,0.016021788120269775
396,sf-market-500,2.513933,2.1175494,0.016021788120269775
397,sf-market-500,2.3955941,1.6449394,0.016021788120269775
398,sf-market-500,2.6621156,2.17376,0.016021788120269775
399,sf-market-500,2.3771708,1.9805063,0.016021788120269775
400,sf-market-500,2.198297,1.7557445,0.015877244472503663
401,sf-market-500,1.9596535,1.4835467,0.015877244472503663
402,sf-market-500,2.3487303,1.5663556,0.015877244472503663
403,sf-market-500,2.7267082,2.1125116,0.015877244472503663
404,sf-market-500,2.4069061,1.6459031,0.015877244472503663
405,sf-market-500,1.6544229,1.1488688,0.015877244472503663
406,sf-market-500,1.892652,1.3660216,0.015877244472503663
407,sf-market-500,2.6587348,2.1256952,0.015877244472503663
408,sf-market-500,2.2513094,1.8324218,0.015877244472503663
409,sf-market-500,2.0306423,1.597739,0.015877244472503663
410,sf-market-500,2.7111151,2.0773678,0.015877244472503663
411,sf-market-500,2.0433066,1.5558755,0.015877244472503663
412,sf-market-500,2.0846086,1.6069219,0.015877244472503663
413,sf-market-500,2.4534476,2.0259504,0.015877244472503663
414,sf-market-500,1.5757535,1.1742431,0.015877244472503663
415,sf-market-500,2.9789336,2.333377,0.015877244472503663
416,sf-market-500,1.5801057,1.1088872,0.015877244472503663
417,sf-market-500,1.7974911,1.2814863,0.015877244472503663
418,sf-market-500,1.6875546,1.16963,0.015877244472503663
419,sf-market-500,3.336494,2.0738952,0.015877244472503663
420,sf-market-500,2.3482208,1.8773668,0.015877244472503663
421,sf-market-500,2.638545,2.2176044,0.015877244472503663
422,sf-market-500,2.5645044,2.1277835,0.015877244472503663
423,sf-market-500,3.013054,2.537743,0.015877244472503663
424,sf-market-500,3.4114647,2.9472895,0.015877244472503663
425,sf-market-500,2.2187667,1.510257,0.015877244472503663
426,sf-market-500,2.171795,1.621828,0.015877244472503663
427,sf-market-500,1.7513568,1.2595431,0.015877244472503663
428,sf-market-500,1.6609874,1.1896868,0.015877244472503663
429,sf-market-500,2.3841767,1.9945073,0.015877244472503663
430,sf-market-500,1.6725624,1.2995007,0.015877244472503663
431,sf-market-500,2.791112,2.2881227,0.015877244472503663
432,sf-market-500,2.368986,1.5420617,0.015877244472503663
433,sf-market-500,2.8023973,2.3680165,0.015877244472503663
434,sf-market-500,2.3434472,1.8164256,0.015877244472503663
435,sf-market-500,2.1737099,1.6774118,0.015877244472503663
436,sf-market-500,2.392097,1.7754474,0.015877244472503663
437,sf-market-500,2.2777128,1.5209526,0.015877244472503663
438,sf-market-500,1.9613556,1.4918008,0.015877244472503663
439,sf-market-500,2.2566676,1.8086149,0.015877244472503663
440,sf-market-500,1.9374268,1.5174536,0.015877244472503663
441,sf-market-500,1.6405796,1.1482794,0.015877244472503663
442,sf-market-500,1.6746414,1.1821953,0.015877244472503663
443,sf-market-500,1.9013436,1.3477297,0.015877244472503663
444,sf-market-500,2.994576,2.4110894,0.015877244472503663
445,sf-market-500,1.9823803,1.5059335,0.015877244472503663
446,sf-market-500,1.6106204,1.1211083,0.015877244472503663
447,sf-market-500,1.8064883,1.3634398,0.015877244472503663
448,sf-market-500,2.2919505,1.478666,0.015877244472503663
449,sf-market-500,1.9697683,1.4390873,0.015877244472503663
450,sf-market-500,2.2819424,1.7057356,0.015877244472503663
451,sf-market-500,2.76543,2.3015518,0.015877244472503663
452,sf-market-500,1.6590934,1.2569008,0.015877244472503663
453,sf-market-500,2.064249,1.5375459,0.015877244472503663
454,sf-market-500,1.920586,1.3238702,0.015877244472503663
455,sf-market-500,2.0262315,1.4712913,0.015877244472503663
456,sf-market-500,2.6280313,2.245854,0.015877244472503663
457,sf-market-500,3.6373582,2.9511998,0.015877244472503663
458,sf-market-500,2.0909762,1.6669087,0.015877244472503663
459,sf-market-500,2.6696124,1.9150019,0.015877244472503663
460,sf-market-500,2.5793476,1.898243,0.015877244472503663
461,sf-market-500,3.1692574,1.7817276,0.015877244472503663
462,sf-market-500,1.8660886,1.379118,0.015877244472503663
463,sf-market-500,3.842773,3.2660816,0.015877244472503663
464,sf-market-500,1.6627817,1.2566693,0.015877244472503663
465,sf-market-500,3.0145895,2.4149663,0.015877244472503663
466,sf-market-500,2.0821748,1.553479,0.015877244472503663
467,sf-market-500,2.6370656,1.8320296,0.015877244472503663
468,sf-market-500,2.7635884,2.2639687,0.015877244472503663
