Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
346,cambridge-500,10.496322,8.679315,0.00899050235748291
347,cambridge-500,16.918896,15.196769,0.00899050235748291
348,cambridge-500,11.444471,9.742761,0.00899050235748291
349,cambridge-500,11.30064,9.390506,0.00899050235748291
350,cambridge-500,10.673983,9.268,0.00899050235748291
351,cambridge-500,15.247095,13.7513275,0.00899050235748291
352,cambridge-500,10.771252,9.292765,0.00899050235748291
353,cambridge-500,11.538778,10.124402,0.00899050235748291
354,cambridge-500,11.4556875,9.87536,0.00899050235748291
355,cambridge-500,14.629326,12.711055,0.00899050235748291
356,cambridge-500,15.372374,13.951656,0.00899050235748291
357,cambridge-500,9.745729,8.316299,0.00899050235748291
358,cambridge-500,16.832302,15.466615,0.00899050235748291
359,cambridge-500,10.368259,8.281212,0.00899050235748291
360,cambridge-500,15.368552,12.99147,0.00899050235748291
361,cambridge-500,10.098091,8.491226,0.00899050235748291
362,cambridge-500,10.890589,9.385647,0.00899050235748291
363,cambridge-500,13.399117,11.898909,0.00899050235748291
364,cambridge-500,9.717016,7.4380355,0.00899050235748291
365,cambridge-500,9.118729,7.297888,0.00899050235748291
366,cambridge-500,9.171183,7.470886,0.00899050235748291
367,cambridge-500,11.316345,9.7299185,0.00899050235748291
368,cambridge-500,9.062965,7.261438,0.00899050235748291
369,cambridge-500,9.884805,8.225868,0.00899050235748291
370,cambridge-500,11.074467,9.662485,0.00899050235748291
371,cambridge-500,8.655609,7.1022916,0.00899050235748291
372,cambridge-500,11.433332,9.461386,0.00899050235748291
373,cambridge-500,10.477469,8.80908,0.00899050235748291
374,cambridge-500,13.139386,11.24497,0.00899050235748291
375,cambridge-500,9.389071,7.412613,0.00899050235748291
376,cambridge-500,18.318287,16.859367,0.00899050235748291
377,cambridge-500,10.403153,8.872823,0.00899050235748291
378,cambridge-500,10.521399,8.987002,0.00899050235748291
379,cambridge-500,13.532324,11.416731,0.00899050235748291
380,cambridge-500,10.07231,8.548452,0.00899050235748291
381,cambridge-500,19.238235,17.106926,0.00899050235748291
382,cambridge-500,17.565605,15.25737,0.00899050235748291
383,cambridge-500,14.478686,12.489076,0.00899050235748291
384,cambridge-500,10.675579,8.742899,0.00899050235748291
385,cambridge-500,11.694439,9.963001,0.00899050235748291
386,cambridge-500,10.6575165,8.663048,0.00899050235748291
387,cambridge-500,9.32213,7.484759,0.00899050235748291
388,cambridge-500,11.398651,9.389275,0.00899050235748291
389,cambridge-500,13.207804,11.817763,0.00899050235748291
390,cambridge-500,10.574375,9.202423,0.00899050235748291
391,cambridge-500,11.272474,9.307556,0.00899050235748291
392,cambridge-500,9.244469,7.575349,0.00899050235748291
393,cambridge-500,13.196934,11.504606,0.00899050235748291
394,cambridge-500,13.971574,12.407966,0.00899050235748291
395,cambridge-500,14.31486,12.605046,0.00899050235748291
396,cambridge-500,11.491244,9.962404,0.00899050235748291
397,cambridge-500,9.157738,7.263072,0.00899050235748291
