Index,Graph,Flow Cost,Time (sec),Num Iters,,
59,sf-market-500,1.60257266489099,0.111242771148682,10,,
60,sf-market-500,2.88694329911301,0.060038328170776,5,,
61,sf-market-500,1.4856512258916,0.079777479171753,7,,
62,sf-market-500,1.6704925702744,0.11285662651062,10,,
63,sf-market-500,1.27924034559454,0.102557897567749,9,,
64,sf-market-500,1.31341483323756,0.081723213195801,7,,
65,sf-market-500,1.68433349306885,0.09080696105957,8,,
66,sf-market-500,1.94936799167981,0.070947885513306,6,,
67,sf-market-500,1.91684253905426,0.133014917373657,12,,
68,sf-market-500,2.19638946716834,0.143611431121826,13,,
69,sf-market-500,1.91471627871447,0.091524362564087,8,,
70,sf-market-500,1.70443958766052,0.080773591995239,7,,
71,sf-market-500,1.69985490314348,0.059048652648926,5,,
72,sf-market-500,1.47209479239545,0.069428443908691,6,,
73,sf-market-500,1.30722268728869,0.134285688400269,12,,
74,sf-market-500,1.95034093198328,0.14420747756958,13,,
75,sf-market-500,1.81389630521784,0.091508865356445,8,,
76,sf-market-500,1.41255856449628,0.122142553329468,11,,
77,sf-market-500,1.64165974037927,0.122255802154541,11,,
78,sf-market-500,1.33047697061003,0.122171640396118,11,,
79,sf-market-500,1.26330540373211,0.048186302185059,4,,
80,sf-market-500,1.65825839379372,0.110171318054199,9,,
81,sf-market-500,2.39616556620229,0.060354232788086,5,,
82,sf-market-500,1.58173299567434,0.069366931915283,6,,
83,sf-market-500,1.57943328601988,0.071563959121704,6,,
84,sf-market-500,1.84454419503459,0.080697298049927,7,,
85,sf-market-500,1.63114805176433,0.135305881500244,12,,
86,sf-market-500,2.08496584184685,0.124145269393921,11,,
87,sf-market-500,1.73988005435616,0.059191465377808,5,,
88,sf-market-500,1.56699341944045,0.18722677230835,17,,
89,sf-market-500,2.53368505653179,0.093851566314697,8,,
90,sf-market-500,1.65017501153359,0.072587013244629,6,,
91,sf-market-500,1.44778382157816,0.081890344619751,7,,
92,sf-market-500,1.49261586436689,0.090790987014771,8,,
93,sf-market-500,1.85355594910126,0.069932222366333,6,,
94,sf-market-500,1.53557923251856,0.058804750442505,5,,
95,sf-market-500,1.49988367586356,0.069901466369629,6,,
96,sf-market-500,1.34410176829471,0.10163950920105,9,,
97,sf-market-500,1.44095757143843,0.048188924789429,4,,
98,sf-market-500,2.22342086183668,0.048390865325928,4,,
99,sf-market-500,1.4059868820917,0.069353580474854,6,,
100,sf-market-500,1.66794704876316,0.058835744857788,5,,
101,sf-market-500,1.60528923609436,0.080641746520996,7,,
102,sf-market-500,1.52828708498393,0.090775489807129,8,,
103,sf-market-500,1.53399163807418,0.101885080337524,9,,
104,sf-market-500,2.50599916530739,0.1126389503479,10,,
105,sf-market-500,1.28632989058278,0.080320596694946,7,,
106,sf-market-500,1.71321190365874,0.111801147460938,10,,
107,sf-market-500,1.43231823488654,0.081022262573242,7,,
108,sf-market-500,1.85279462833392,0.059296846389771,5,,
109,sf-market-500,1.62763777335325,0.145844459533691,13,,
110,sf-market-500,1.75789341193138,0.069207191467285,6,,
111,sf-market-500,1.78230387428892,0.090273141860962,8,,
112,sf-market-500,1.95349129311669,0.027406930923462,2,,
113,sf-market-500,1.97092079442983,0.091760873794556,8,,
114,sf-market-500,2.63674713001802,0.104238510131836,9,,
115,sf-market-500,1.60837474085883,0.112764120101929,10,,
116,sf-market-500,1.50458868827119,0.080176591873169,7,,
117,sf-market-500,1.5525230370946,0.059529304504395,5,,
118,sf-market-500,1.4619777587414,0.090836524963379,8,,
119,sf-market-500,2.5772370234147,0.06950569152832,6,,
120,sf-market-500,1.90250433369417,0.103294849395752,9,,
121,sf-market-500,1.44531876850856,0.082629442214966,7,,
122,sf-market-500,1.91934867189576,0.091669082641602,8,,
123,sf-market-500,1.47051797557325,0.069772243499756,6,,
124,sf-market-500,1.40484626644533,0.102246522903442,9,,
125,sf-market-500,2.41441317895767,0.048392534255982,4,,
126,sf-market-500,1.50086422368126,0.13365912437439,12,,
127,sf-market-500,1.95775732303528,0.123061418533325,11,,
128,sf-market-500,1.80616425434378,0.08061695098877,7,,
129,sf-market-500,2.24263993668841,0.069782733917236,6,,
130,sf-market-500,2.41551542975714,0.107797861099243,9,,
131,sf-market-500,2.38650074168457,0.123397350311279,11,,
132,sf-market-500,1.45020644928698,0.080413818359375,7,,
133,sf-market-500,1.48914013469213,0.101035118103027,9,,
134,sf-market-500,1.95237475883069,0.06861162185669,6,,
135,sf-market-500,1.58564703060134,0.070428371429443,6,,
136,sf-market-500,1.96395646321606,0.111867904663086,10,,
137,sf-market-500,3.1898520005058,0.107567071914673,9,,
138,sf-market-500,1.1397132329368,0.112085103988647,10,,
139,sf-market-500,2.26859025028047,0.112102746963501,10,,
140,sf-market-500,2.34251712308922,0.102572679519653,9,,
141,sf-market-500,1.6927309710199,0.102260828018188,9,,
142,sf-market-500,2.44280473783211,0.112094879150391,10,,
143,sf-market-500,1.90318017565744,0.112149000167847,10,,
144,sf-market-500,2.25655797226806,0.070272207260132,6,,
145,sf-market-500,1.38736271546961,0.112500190734863,10,,
146,sf-market-500,2.09903194468501,0.124732971191406,11,,
147,sf-market-500,3.04565569351754,0.111691951751709,10,,
148,sf-market-500,1.19891716374237,0.144156455993652,12,,
149,sf-market-500,1.71403735431537,0.080528259277344,7,,
150,sf-market-500,1.86875691814842,0.102324485778809,9,,
151,sf-market-500,1.73996565330377,0.122723579406738,11,,
152,sf-market-500,2.35784176602044,0.132825613021851,12,,
153,sf-market-500,2.28345446558855,0.111035346984863,10,,
154,sf-market-500,1.19068239691144,0.081731081008911,7,,
155,sf-market-500,1.49279795232616,0.080733060836792,7,,
156,sf-market-500,1.63335423083488,0.1325364112854,12,,
157,sf-market-500,1.53645041746662,0.102820873260498,9,,
158,sf-market-500,1.67013129416902,0.144438743591309,13,,
159,sf-market-500,1.96623511066466,0.058918476104736,5,,
160,sf-market-500,1.13779887946249,0.069311618804932,6,,
161,sf-market-500,2.27795746781894,0.038025617599487,3,,
162,sf-market-500,1.20352231923367,0.153201341629028,14,,
163,sf-market-500,1.44553969006914,0.058549404144287,5,,
164,sf-market-500,1.5224051861523,0.101346731185913,9,,
165,sf-market-500,1.28307538252611,0.079846858978272,7,,
166,sf-market-500,1.55798715658188,0.037824869155884,3,,
167,sf-market-500,1.86452919856528,0.112111568450928,10,,
168,sf-market-500,2.12156641533392,0.090647459030151,8,,
169,sf-market-500,1.88154017667613,0.090459823608399,8,,
170,sf-market-500,2.16161838957327,0.155913352966309,14,,
171,sf-market-500,1.56660994584153,0.111561059951782,10,,
172,sf-market-500,1.94591532415957,0.112714290618896,10,,
173,sf-market-500,1.74247365963954,0.058718919754028,5,,
174,sf-market-500,1.63803084978728,0.049527168273926,4,,
175,sf-market-500,1.85298381486289,0.090461730957031,8,,
176,sf-market-500,1.20031443403906,0.124131202697754,11,,
177,sf-market-500,1.40227100759614,0.058501243591309,5,,
178,sf-market-500,1.28511421875656,0.080580234527588,7,,
179,sf-market-500,1.44847382339742,0.159625768661499,14,,
180,sf-market-500,1.29854947017313,0.1014084815979,9,,
181,sf-market-500,1.22482004899798,0.122998714447021,11,,
182,sf-market-500,1.54922748606561,0.111956357955933,10,,
183,sf-market-500,1.23310223603828,0.090741634368897,8,,
184,sf-market-500,1.46899405401454,0.037748575210571,3,,
185,sf-market-500,1.59322180047253,0.047929763793945,4,,
186,sf-market-500,1.38767874167389,0.117439746856689,10,,
187,sf-market-500,1.77092970202734,0.123235702514648,11,,
188,sf-market-500,3.99831400413896,0.038523674011231,3,,
189,sf-market-500,1.94304843162196,0.10194206237793,9,,
190,sf-market-500,1.06599715677217,0.123114585876465,11,,
191,sf-market-500,2.44945286640725,0.111804008483887,10,,
192,sf-market-500,3.2122441124647,0.090793609619141,8,,
193,sf-market-500,1.41291483824129,0.058761119842529,5,,
194,sf-market-500,1.57841880382192,0.101645946502686,9,,
195,sf-market-500,1.90624826322598,0.080117464065552,7,,
196,sf-market-500,1.49508166797787,0.132151365280151,11,,
197,sf-market-500,1.20196854147582,0.114433765411377,10,,
198,sf-market-500,1.40988854316732,0.048370599746704,4,,
199,sf-market-500,1.42451645521138,0.079435110092163,7,,
200,sf-market-500,1.90755836327767,0.098050832748413,8,,
201,sf-market-500,1.82989183952483,0.080443143844605,7,,
202,sf-market-500,1.26992243657894,0.081793069839478,7,,
203,sf-market-500,1.84188722940559,0.058735370635986,5,,
204,sf-market-500,2.17048226650743,0.090376615524292,8,,
205,sf-market-500,1.23020120254433,0.090429782867432,8,,
206,sf-market-500,1.21823075397319,0.122053384780884,11,,
207,sf-market-500,2.84629785744987,0.111382722854614,10,,
208,sf-market-500,2.24962809148123,0.049147367477417,4,,
209,sf-market-500,1.67028989302392,0.089828729629517,8,,
210,sf-market-500,1.45506503938595,0.121311664581299,11,,
211,sf-market-500,2.107888086885,0.081759691238403,7,,
212,sf-market-500,2.25305092250953,0.080289602279663,7,,
213,sf-market-500,1.82130998826531,0.048483848571777,4,,
214,sf-market-500,1.46616318733781,0.133772611618042,12,,
215,sf-market-500,1.5192154073219,0.16512942314148,15,,
216,sf-market-500,2.71188960880062,0.07094144821167,6,,
217,sf-market-500,1.81512517856616,0.143739700317383,13,,
218,sf-market-500,1.50773763407711,0.03865647315979,3,,
219,sf-market-500,1.96025006697429,0.070196151733399,6,,
220,sf-market-500,2.32299672368693,0.059798002243042,5,,
221,sf-market-500,2.19114985535327,0.158663749694824,14,,
222,sf-market-500,2.39624171978252,0.048411846160889,4,,
223,sf-market-500,1.45358733973092,0.069903373718262,6,,
224,sf-market-500,1.88229108492345,0.091371536254883,8,,
225,sf-market-500,1.28184531784013,0.143601179122925,13,,
226,sf-market-500,1.38854629741215,0.112347602844238,10,,
227,sf-market-500,1.5715640392039,0.08017373085022,7,,
228,sf-market-500,1.38032680838478,0.090823650360108,8,,
229,sf-market-500,1.23780320591541,0.059585809707642,5,,
230,sf-market-500,1.69999436505938,0.123515129089355,11,,
231,sf-market-500,1.36490686353989,0.144334316253662,13,,
232,sf-market-500,1.79287067543132,0.037874221801758,3,,
233,sf-market-500,1.93603616302731,0.080944538116455,7,,
234,sf-market-500,3.52267758779816,0.090566158294678,8,,
235,sf-market-500,1.59151146952357,0.059865236282349,5,,
236,sf-market-500,1.28845681115756,0.069689750671387,6,,
237,sf-market-500,1.23257450923181,0.121738910675049,11,,
238,sf-market-500,2.26333121968189,0.076254367828369,6,,
239,sf-market-500,2.14853045145254,0.09171199798584,8,,
240,sf-market-500,4.17879106004093,0.049443006515503,4,,
241,sf-market-500,1.35102297916359,0.080853700637817,7,,
242,sf-market-500,1.68780443464181,0.143945217132568,13,,
243,sf-market-500,1.93617077583511,0.113216876983643,10,,
244,sf-market-500,1.07670947877838,0.069769620895386,6,,
245,sf-market-500,1.30768245021463,0.080631971359253,7,,
246,sf-market-500,1.54992796377058,0.113059043884277,10,,
247,sf-market-500,1.35431250143284,0.070157527923584,6,,
248,sf-market-500,1.39477518961036,0.165563106536865,15,,
249,sf-market-500,1.59768915356918,0.089768171310425,8,,
250,sf-market-500,1.87307261107258,0.102595329284668,9,,
251,sf-market-500,1.41106919298683,0.05905818939209,5,,
252,sf-market-500,1.91580817799665,0.048140525817871,4,,
253,sf-market-500,1.9361447354785,0.068928480148316,6,,
254,sf-market-500,1.33346913304215,0.06105375289917,5,,
255,sf-market-500,1.94689830385353,0.048824787139893,4,,
256,sf-market-500,1.64744299740817,0.134492635726929,12,,
257,sf-market-500,2.64421469023559,0.102128505706787,9,,
258,sf-market-500,2.28565084539987,0.125792741775513,11,,
259,sf-market-500,2.02491864994831,0.059118032455444,5,,
260,sf-market-500,2.0519764891958,0.11175012588501,10,,
261,sf-market-500,1.98754575870065,0.080348968505859,7,,
262,sf-market-500,2.47663656767192,0.07153058052063,6,,
263,sf-market-500,2.10782200491872,0.178210496902466,16,,
264,sf-market-500,1.59462214094114,0.111950397491455,10,,
265,sf-market-500,2.04649056257337,0.048097610473633,4,,
266,sf-market-500,1.46297623808012,0.090467214584351,8,,
267,sf-market-500,1.23108916257384,0.132874965667725,12,,
268,sf-market-500,1.50426799630828,0.087384700775147,7,,
269,sf-market-500,2.48887037177598,0.059055089950562,5,,
270,sf-market-500,1.812327279329,0.176237106323242,16,,
271,sf-market-500,1.90608185430707,0.079562187194824,7,,
272,sf-market-500,1.83754370938736,0.112485647201538,10,,
273,sf-market-500,1.39434063157937,0.083037853240967,7,,
274,sf-market-500,2.7342666149653,0.124279260635376,11,,
275,sf-market-500,1.68639521371008,0.112128019332886,10,,
276,sf-market-500,1.46716856818168,0.058945655822754,5,,
277,sf-market-500,1.88975939026252,0.156590461730957,14,,
278,sf-market-500,1.34411250851598,0.090855836868286,8,,
279,sf-market-500,1.73065127279678,0.070019960403442,6,,
280,sf-market-500,1.7964491890613,0.134064674377441,12,,
281,sf-market-500,2.39486223865949,0.069682836532593,6,,
282,sf-market-500,1.7525015260196,0.091586828231812,8,,
283,sf-market-500,1.99598349857739,0.111861228942871,10,,
284,sf-market-500,2.90916943909995,0.115838289260864,10,,
285,sf-market-500,1.77143145975832,0.102195024490356,9,,
286,sf-market-500,1.52404623022776,0.08038067817688,7,,
287,sf-market-500,1.40915262177261,0.091028451919556,8,,
288,sf-market-500,1.73533916334297,0.122417449951172,11,,
289,sf-market-500,2.0218459206367,0.112210750579834,10,,
290,sf-market-500,1.33617280066225,0.140268564224243,12,,
291,sf-market-500,1.60999504219459,0.086937189102173,7,,
292,sf-market-500,1.80374920548183,0.134586572647095,12,,
293,sf-market-500,1.10951062247694,0.080089330673218,7,,
294,sf-market-500,1.70101383977972,0.048064947128296,4,,
295,sf-market-500,1.92362210827318,0.090911626815796,8,,
296,sf-market-500,1.66221057285651,0.080540657043457,7,,
297,sf-market-500,1.67000397912481,0.069642543792725,6,,
298,sf-market-500,2.11569708151695,0.069651365280151,6,,
299,sf-market-500,1.67827423809304,0.048817396163941,4,,
300,sf-market-500,1.61260614895707,0.069408655166626,6,,
301,sf-market-500,2.00024523482253,0.090968132019043,8,,
302,sf-market-500,1.14847323690409,0.090476989746094,8,,
303,sf-market-500,2.46218465393353,0.115745067596436,10,,
304,sf-market-500,1.26373747241206,0.113817930221558,10,,
305,sf-market-500,1.5360199427448,0.121474266052246,11,,
306,sf-market-500,2.00934464965026,0.080790042877197,7,,
307,sf-market-500,1.57928419931366,0.059051990509033,5,,
308,sf-market-500,2.11527407192559,0.048976182937622,4,,
309,sf-market-500,1.52419706354299,0.091895580291748,8,,
310,sf-market-500,2.01252600841101,0.070944786071777,6,,
311,sf-market-500,1.24797693041759,0.101728916168213,9,,
312,sf-market-500,1.81681682138874,0.047959566116333,4,,
313,sf-market-500,2.01333980290078,0.048275470733643,4,,
314,sf-market-500,1.87033274203618,0.058348655700684,5,,
315,sf-market-500,1.5028060968666,0.101518154144287,9,,
316,sf-market-500,1.93166939479405,0.101884603500366,9,,
317,sf-market-500,1.71702309641879,0.143728733062744,13,,
318,sf-market-500,2.53357238910995,0.049129009246826,4,,
319,sf-market-500,1.57423020516649,0.090426921844483,8,,
320,sf-market-500,1.44622601275027,0.080326557159424,7,,
321,sf-market-500,1.45891136315547,0.100527286529541,9,,
322,sf-market-500,3.80799025086452,0.039340257644653,3,,
323,sf-market-500,1.17275089815872,0.081020593643189,7,,
324,sf-market-500,1.38078645130025,0.080265045166016,7,,
325,sf-market-500,2.02944030329666,0.048216819763184,4,,
326,sf-market-500,1.54997936062687,0.069037199020386,6,,
327,sf-market-500,1.32508820121823,0.175216197967529,16,,
328,sf-market-500,1.39426021180972,0.145311117172241,13,,
329,sf-market-500,1.61991653436671,0.122843742370605,11,,
330,sf-market-500,2.43096805954262,0.0692617893219,6,,
331,sf-market-500,1.81572252199408,0.133040428161621,12,,
332,sf-market-500,1.55017608113274,0.080607891082764,7,,
333,sf-market-500,1.7309956649531,0.101664543151855,9,,
334,sf-market-500,1.86617634019221,0.111568212509155,10,,
335,sf-market-500,2.0566992004392,0.037777900695801,3,,
336,sf-market-500,2.19482939172053,0.112312793731689,10,,
337,sf-market-500,1.66917940704528,0.068716287612915,6,,
338,sf-market-500,1.12804299018041,0.069559335708618,6,,
339,sf-market-500,1.50655980930578,0.091007709503174,8,,
340,sf-market-500,1.60032430824446,0.048710346221924,4,,
341,sf-market-500,2.21509525248337,0.09177303314209,8,,
342,sf-market-500,2.24691708593096,0.090529918670654,8,,
343,sf-market-500,2.00932195856544,0.092371225357056,8,,
344,sf-market-500,1.45082839053701,0.188429594039917,17,,
345,sf-market-500,1.81006930973484,0.080571174621582,7,,
346,sf-market-500,1.38925424260451,0.109543085098267,9,,
347,sf-market-500,2.25332914277037,0.058920860290527,5,,
348,sf-market-500,1.67326677804925,0.081133604049683,7,,
349,sf-market-500,1.49252441805799,0.091232061386108,8,,
350,sf-market-500,1.35591272987163,0.027522802352905,2,,
351,sf-market-500,1.35969329830757,0.070180654525757,6,,
352,sf-market-500,1.29676140762566,0.11176872253418,10,,
353,sf-market-500,1.51835468836099,0.059576749801636,5,,
354,sf-market-500,1.42432643576121,0.123944044113159,11,,
355,sf-market-500,2.09834561859633,0.124515295028687,11,,
356,sf-market-500,1.44003704711032,0.091316938400269,8,,
357,sf-market-500,1.55218238980087,0.080397844314575,7,,
358,sf-market-500,1.61894260672682,0.03783655166626,3,,
359,sf-market-500,1.19998502568425,0.048737287521362,4,,
360,sf-market-500,2.02444298807187,0.059313297271729,5,,
361,sf-market-500,1.75500436241556,0.178764343261719,16,,
362,sf-market-500,2.1242044043723,0.069290161132813,6,,
363,sf-market-500,1.67710631769877,0.069927453994751,6,,
364,sf-market-500,1.50752096240599,0.090820074081421,8,,
365,sf-market-500,1.52772355922439,0.058811664581299,5,,
366,sf-market-500,1.63997070997778,0.12350606918335,11,,
367,sf-market-500,1.58307892264072,0.048555374145508,4,,
368,sf-market-500,1.36445259944017,0.123233079910278,11,,
369,sf-market-500,1.51841866063237,0.079494476318359,7,,
370,sf-market-500,1.12375278076047,0.101859092712402,9,,
371,sf-market-500,1.26197228263501,0.093596935272217,8,,
372,sf-market-500,2.28158302071353,0.080473184585571,7,,
373,sf-market-500,2.92683111959049,0.08051609992981,7,,
374,sf-market-500,1.31358743776615,0.091455936431885,8,,
375,sf-market-500,1.68023466556336,0.164663791656494,15,,
376,sf-market-500,1.92465535988981,0.091787815093994,8,,
377,sf-market-500,1.46419603025882,0.037183046340942,3,,
378,sf-market-500,2.44286727972368,0.112049341201782,10,,
379,sf-market-500,1.50321923257898,0.090869665145874,8,,
380,sf-market-500,1.95208988290511,0.111705780029297,10,,
381,sf-market-500,2.13849522861571,0.113002777099609,10,,
382,sf-market-500,1.61471879728803,0.144394636154175,13,,
383,sf-market-500,1.2436754682098,0.091125726699829,8,,
384,sf-market-500,1.51723395890443,0.112355947494507,10,,
385,sf-market-500,1.9000915844854,0.059081077575684,5,,
386,sf-market-500,1.36736932661184,0.112899303436279,10,,
387,sf-market-500,1.78306295504779,0.060445785522461,5,,
388,sf-market-500,1.41488436864321,0.058847427368164,5,,
389,sf-market-500,1.28930911941375,0.059064388275147,5,,
390,sf-market-500,1.19699222483444,0.111291646957397,10,,
391,sf-market-500,1.28069321088699,0.101475238800049,9,,
392,sf-market-500,2.00622769875999,0.058793067932129,5,,
393,sf-market-500,1.25188698737367,0.05912971496582,5,,
394,sf-market-500,2.62443163629337,0.112559795379639,10,,
395,sf-market-500,2.89302890786606,0.058091640472412,5,,
396,sf-market-500,2.15887737440976,0.122143507003784,11,,
397,sf-market-500,1.69147813536261,0.059055805206299,5,,
398,sf-market-500,2.28817599113961,0.091033220291138,8,,
399,sf-market-500,2.01967470888124,0.091284036636353,8,,
400,sf-market-500,1.7913468163688,0.048297166824341,4,,
401,sf-market-500,1.55951505900599,0.098250389099121,8,,
402,sf-market-500,1.64360966882319,0.070727825164795,6,,
403,sf-market-500,2.16233094331335,0.07970142364502,7,,
404,sf-market-500,1.72913053841748,0.134041547775269,12,,
405,sf-market-500,1.19576497273313,0.04827356338501,4,,
406,sf-market-500,1.39665968487109,0.122417211532593,11,,
407,sf-market-500,2.17381069439987,0.129698038101196,11,,
408,sf-market-500,1.89096705814621,0.059172630310059,5,,
409,sf-market-500,1.62922226170253,0.079977512359619,7,,
410,sf-market-500,2.1274433512253,0.101575613021851,9,,
411,sf-market-500,1.79515147808005,0.048683404922485,4,,
412,sf-market-500,1.69168541130081,0.101631164550781,9,,
413,sf-market-500,2.10895537159936,0.080316305160523,7,,
414,sf-market-500,1.26854438601921,0.102394342422485,9,,
415,sf-market-500,2.40098671141734,0.102208852767944,9,,
416,sf-market-500,1.1352931640452,0.059611320495606,5,,
417,sf-market-500,1.36246367426092,0.090708255767822,8,,
418,sf-market-500,1.1970417163135,0.10089373588562,9,,
419,sf-market-500,2.12910926858947,0.135766983032227,12,,
420,sf-market-500,1.96307815851657,0.156867265701294,14,,
421,sf-market-500,2.27525842638882,0.083700656890869,7,,
422,sf-market-500,2.17667520421299,0.048577308654785,4,,
423,sf-market-500,2.61772956166693,0.132628917694092,12,,
424,sf-market-500,3.05300002428586,0.048336267471314,4,,
425,sf-market-500,1.56311436843375,0.080265998840332,7,,
426,sf-market-500,1.66711209567898,0.081502199172974,6,,
427,sf-market-500,1.29734190591592,0.154635429382324,14,,
428,sf-market-500,1.22520871209102,0.079867839813233,7,,
429,sf-market-500,2.05225313325771,0.133543252944946,12,,
430,sf-market-500,1.37211368792219,0.091221570968628,8,,
431,sf-market-500,2.35619567558799,0.134047746658325,12,,
432,sf-market-500,1.57690882134044,0.069602251052857,6,,
433,sf-market-500,2.4475760132186,0.102272987365723,9,,
434,sf-market-500,1.84961902974195,0.06953501701355,6,,
435,sf-market-500,1.73757158922272,0.080465316772461,7,,
436,sf-market-500,1.84740609319204,0.082134246826172,7,,
437,sf-market-500,1.56582187843859,0.102930545806885,9,,
438,sf-market-500,1.53631254619828,0.123024702072144,11,,
439,sf-market-500,1.94529074933883,0.059290885925293,5,,
440,sf-market-500,1.55334066878574,0.111558198928833,10,,
441,sf-market-500,1.17531148590417,0.048655033111572,4,,
442,sf-market-500,1.20862054919454,0.17763352394104,16,,
443,sf-market-500,1.37805943590959,0.058917045593262,5,,
444,sf-market-500,2.47423984603775,0.101326704025269,9,,
445,sf-market-500,1.55488133426135,0.123600482940674,11,,
446,sf-market-500,1.145417794377,0.069559574127197,6,,
447,sf-market-500,1.44311246698745,0.113893032073975,10,,
448,sf-market-500,1.51111200492248,0.080267190933228,7,,
449,sf-market-500,1.47566220688466,0.048488616943359,4,,
450,sf-market-500,1.77330330152801,0.13520359992981,12,,
451,sf-market-500,2.38041882933457,0.080482721328735,7,,
452,sf-market-500,1.29357988487752,0.070105075836182,6,,
453,sf-market-500,1.59470491341074,0.059640169143677,5,,
454,sf-market-500,1.37103716697272,0.07970666885376,7,,
455,sf-market-500,1.51452130550161,0.112235546112061,10,,
456,sf-market-500,2.30317142826775,0.050760984420776,4,,
457,sf-market-500,3.13431150059612,0.144669771194458,13,,
458,sf-market-500,1.70413340518298,0.070780277252197,6,,
459,sf-market-500,2.10713150320116,0.059504270553589,5,,
460,sf-market-500,1.96213368089038,0.048327684402466,4,,
461,sf-market-500,1.83438607805867,0.17696475982666,16,,
462,sf-market-500,1.43439417140443,0.102033138275146,9,,
463,sf-market-500,3.40991598195727,0.059210538864136,5,,
464,sf-market-500,1.31384967299464,0.134423494338989,12,,
465,sf-market-500,2.5610009766791,0.090755939483643,8,,
466,sf-market-500,1.58113442737037,0.059242963790894,5,,
467,sf-market-500,2.01374127998963,0.038187026977539,3,,
468,sf-market-500,2.37713105817639,0.145356178283691,13,,
469,sf-market-500,2.00038387552593,0.081001281738281,7,,
470,sf-market-500,1.96411228319842,0.048335075378418,4,,
471,sf-market-500,1.50762616950341,0.048828840255737,4,,
472,sf-market-500,1.44831791028915,0.05885124206543,5,,
473,sf-market-500,1.50046510219012,0.048282623291016,4,,
474,sf-market-500,1.52865098490263,0.09186601638794,8,,
475,sf-market-500,1.93986345464089,0.132887363433838,12,,
476,sf-market-500,2.29614000376871,0.09160327911377,8,,
477,sf-market-500,1.49127302195251,0.081846714019775,7,,
478,sf-market-500,1.31876528996965,0.038065433502197,3,,
479,sf-market-500,1.79778462253869,0.08263111114502,7,,
